delay_us,mean,spread,ntags,p0,p1,p2,p3,p4,p5,p6,p7
5940.0,347.9,23.0,8,350.33,344.5,336.0,336.0,343.4,355.33,358.67,359.0
5945.0,347.38,23.5,8,352.5,340.5,335.5,337.83,341.67,355.33,356.67,359.0
5950.0,346.62,23.67,8,352.5,341.17,334.33,334.5,343.25,351.25,358.0,358.0
5955.0,346.99,28.93,8,351.0,341.0,331.4,338.0,342.33,356.33,360.33,355.5
5960.0,347.23,26.83,8,352.5,339.86,332.67,334.0,344.33,356.33,358.67,359.5
5965.0,346.46,25.92,8,346.5,343.25,333.75,334.25,342.75,354.5,359.67,357.0
5970.0,346.74,29.0,8,346.57,341.67,333.0,337.0,342.25,353.75,362.0,357.67
5975.0,347.14,27.0,8,353.0,339.25,333.0,337.0,344.33,353.0,360.0,357.5
5980.0,347.23,27.17,8,352.0,342.33,332.33,336.67,342.5,355.0,359.5,357.5
5985.0,348.73,26.9,8,354.0,343.25,334.5,336.0,343.0,361.4,360.0,357.67
5990.0,346.55,24.5,8,351.67,340.33,334.0,336.33,340.33,354.5,358.5,356.75
5995.0,346.47,24.58,8,353.0,340.33,333.67,337.33,341.5,350.0,358.25,357.67
6000.0,347.07,29.0,8,350.67,341.67,331.0,335.0,341.5,357.75,359.0,360.0
6005.0,346.14,25.0,8,349.0,343.0,332.0,333.5,342.5,355.75,357.0,356.33
6010.0,344.53,29.25,8,348.67,339.5,329.0,333.33,340.5,349.75,358.25,357.25
6015.0,345.76,27.5,8,353.0,340.5,330.5,335.29,338.33,354.0,358.0,356.5
6020.0,345.71,24.83,8,348.2,342.33,334.0,332.67,339.33,354.67,357.5,357.0
6025.0,345.35,28.42,8,349.67,344.0,333.25,330.25,338.5,350.5,358.0,358.67
6030.0,344.12,27.0,8,348.0,342.0,331.0,332.0,337.0,348.5,356.5,358.0
6035.0,345.65,27.67,8,349.0,340.33,329.33,333.67,343.5,355.88,356.5,357.0
6040.0,345.37,23.42,8,353.25,339.25,333.0,332.33,340.33,353.67,355.4,355.75
6045.0,345.25,25.5,8,349.0,343.0,332.0,332.0,338.25,353.0,357.5,357.25
6050.0,343.19,25.0,8,346.38,339.67,332.33,331.0,335.67,350.0,356.0,354.5
6055.0,344.39,27.33,8,351.0,340.0,329.33,333.0,341.0,348.5,355.6,356.67
6060.0,345.84,27.29,8,351.5,341.75,333.67,331.0,337.0,358.29,356.5,357.0
6065.0,345.81,28.36,8,350.33,342.33,333.75,329.5,339.67,357.86,357.0,356.0
6070.0,344.08,27.13,8,350.33,339.33,329.67,332.67,337.5,350.0,356.8,356.33
6075.0,344.14,26.5,8,349.33,341.33,331.67,330.0,337.5,351.5,355.25,356.5
6080.0,343.89,29.0,8,351.0,341.5,329.67,328.0,341.22,347.0,355.75,357.0
6085.0,345.31,26.5,8,354.33,341.5,329.5,332.5,341.29,352.0,356.0,355.33
6090.0,344.44,29.29,8,348.5,341.0,328.71,333.0,338.0,352.33,358.0,356.0
6095.0,340.81,29.25,8,342.29,339.0,327.5,325.75,334.25,348.67,355.0,354.0
6100.0,341.12,34.83,8,343.29,336.67,320.67,321.0,343.33,354.0,355.5,354.5
6105.0,343.94,36.33,8,351.0,340.67,323.67,323.67,342.5,360.0,354.5,355.5
6110.0,325.86,43.0,8,330.75,323.5,312.33,306.5,322.0,334.33,349.5,328.0
6115.0,310.8,5.17,8,308.33,310.0,309.0,309.5,313.5,312.38,311.0,312.67
6120.0,333.85,12.0,8,328.0,329.0,334.0,339.6,340.0,336.5,330.33,333.33
6125.0,334.37,10.75,8,329.5,330.0,336.8,336.0,340.25,337.25,332.5,332.67
6130.0,333.54,10.0,8,329.0,329.33,333.56,337.33,339.0,336.0,332.33,331.75
6135.0,333.69,12.0,8,327.67,330.33,334.5,337.0,339.67,334.0,333.0,333.33
6140.0,333.77,10.2,8,330.67,329.0,332.0,334.5,339.2,337.5,334.33,333.0
6145.0,334.01,9.75,8,329.25,331.67,334.4,336.0,339.0,334.5,333.75,333.5
6150.0,334.44,7.83,8,331.67,330.5,333.0,336.0,338.33,337.67,335.33,333.0
6155.0,333.5,10.17,8,330.0,329.5,334.0,337.33,339.67,334.0,332.5,331.0
6160.0,333.61,9.67,8,329.33,330.0,333.25,336.75,339.0,335.33,332.0,333.25
6165.0,333.69,12.0,8,327.0,329.33,332.67,336.67,339.0,336.33,335.5,333.0
6170.0,333.66,11.0,8,332.0,328.0,332.67,336.0,339.0,336.0,333.0,332.6
6175.0,333.95,10.25,8,330.5,328.75,334.5,335.67,338.5,339.0,332.71,332.0
6180.0,333.08,10.0,8,328.0,330.33,331.67,336.25,338.0,336.0,332.43,332.0
6185.0,333.0,13.5,8,328.0,328.67,333.0,335.5,336.0,341.5,329.0,332.33
6190.0,333.03,10.0,8,329.33,329.0,332.0,338.5,339.0,334.71,331.67,330.0
6195.0,332.44,9.58,8,329.5,327.67,332.5,337.25,335.33,332.67,332.33,332.25
6200.0,331.56,9.33,8,327.33,327.0,331.0,334.5,336.33,335.0,329.67,331.67
6205.0,332.27,9.5,8,327.5,330.0,329.0,337.0,337.0,332.67,332.67,332.33
6210.0,332.48,9.67,8,328.33,329.5,332.83,335.0,338.0,333.5,330.67,332.0
6215.0,331.93,12.17,8,328.5,326.5,331.29,336.33,338.67,331.0,332.67,330.5
6220.0,332.15,11.62,8,326.88,327.5,330.33,335.0,338.5,334.0,333.0,332.0
6225.0,332.4,9.75,8,327.25,328.75,331.25,336.33,337.0,333.62,332.0,333.0
6230.0,332.69,10.0,8,329.33,327.67,332.0,337.0,337.67,334.5,330.83,332.5
6235.0,332.42,9.0,8,330.0,329.33,332.33,334.0,338.0,336.0,330.71,329.0
6240.0,332.26,7.25,8,330.0,328.75,331.33,335.5,336.0,333.0,330.5,333.0
6245.0,331.79,7.25,8,329.33,327.75,331.5,335.0,335.0,333.14,330.25,332.33
6250.0,332.56,12.5,8,329.5,325.5,331.67,337.0,335.5,338.0,332.6,330.75
6255.0,332.92,10.33,8,330.67,328.67,329.0,336.5,339.0,332.86,335.0,331.67
6260.0,332.92,10.5,8,330.0,329.0,329.0,337.17,339.5,334.0,332.0,332.67
6265.0,333.63,8.33,8,331.0,330.8,330.67,334.67,339.0,335.75,334.5,332.67
6270.0,332.56,7.67,8,329.0,330.5,332.17,336.67,336.0,334.67,331.0,330.5
6275.0,332.71,10.83,8,327.5,329.0,332.33,336.0,338.33,334.0,333.5,331.0
6280.0,332.81,7.58,8,330.0,329.67,330.5,336.5,337.25,334.33,331.6,332.67
6285.0,333.98,11.33,8,330.0,330.0,332.67,337.0,341.33,338.0,330.5,332.33
6290.0,333.17,6.5,8,329.5,330.33,332.67,334.0,335.0,336.0,333.83,334.0
6295.0,333.17,7.71,8,332.33,329.0,332.5,335.5,336.71,336.67,330.0,332.67
6300.0,334.5,9.83,8,332.5,329.5,332.83,338.0,339.33,337.33,333.5,333.0
6305.0,333.76,6.42,8,331.33,330.25,332.5,336.25,336.67,335.0,334.5,333.57
6310.0,334.97,10.0,8,329.67,331.67,334.0,338.67,339.67,337.0,335.5,333.62
6315.0,335.75,10.5,8,332.0,333.0,334.0,339.5,342.5,338.0,334.5,332.5
6320.0,335.56,8.8,8,335.0,332.0,332.5,337.5,340.8,336.67,336.33,333.67
6325.0,341.21,10.0,8,337.0,336.67,346.33,346.67,345.0,338.0,338.5,341.5
6330.0,360.89,26.22,8,358.0,357.0,369.33,378.0,365.5,351.78,352.5,355.0
6335.0,363.92,27.0,8,361.0,360.33,374.5,381.0,366.5,354.0,354.0,360.0
6340.0,409.74,25.05,8,395.67,415.0,403.0,420.71,414.33,412.5,398.0,418.67
6345.0,582.69,59.0,8,559.0,574.5,573.5,575.0,583.0,594.0,618.0,584.5
6350.0,640.54,66.67,8,645.5,618.25,606.0,632.22,642.33,647.33,672.67,660.0
6355.0,635.45,61.67,8,644.33,606.67,610.0,629.5,640.33,637.75,668.33,646.67
6360.0,639.49,51.83,8,635.0,614.67,623.5,622.0,647.0,646.25,661.0,666.5
6365.0,642.41,50.0,8,651.5,622.33,616.0,640.17,634.75,659.5,666.0,649.0
6370.0,640.38,50.0,8,637.0,615.0,615.5,636.33,639.33,665.0,656.33,658.5
6375.0,637.93,58.43,8,633.0,608.57,619.33,626.5,631.33,655.67,667.0,662.0
6380.0,636.72,58.5,8,632.33,626.67,608.5,625.0,642.0,645.0,667.0,647.25
6385.0,617.4,73.83,8,612.17,586.67,595.67,609.0,618.33,616.33,660.5,640.5
6390.0,606.75,75.33,8,607.0,583.33,576.67,601.5,592.0,622.5,652.0,619.0
6395.0,612.03,56.17,8,607.5,586.5,587.25,601.33,605.0,625.33,642.67,640.67
6400.0,472.55,48.08,8,483.67,455.0,445.25,463.33,473.5,476.0,490.33,493.33
6405.0,363.96,23.83,8,364.33,357.0,352.5,358.0,362.0,369.5,376.33,372.0
6410.0,365.93,22.25,8,366.5,357.5,355.0,357.33,366.75,373.75,377.25,373.33
6415.0,364.75,23.0,8,364.5,355.5,354.0,355.33,368.33,369.33,374.0,377.0
6420.0,361.38,21.33,8,363.0,351.0,350.67,353.33,362.0,367.5,371.5,372.0
6425.0,360.96,20.0,8,362.25,353.75,352.0,351.5,361.5,366.14,369.0,371.5
6430.0,360.53,22.75,8,360.33,350.25,350.33,352.5,363.0,364.83,373.0,370.0
6435.0,360.61,23.0,8,358.5,355.5,349.5,349.0,364.86,364.0,372.0,371.5
6440.0,359.49,23.0,8,355.6,350.33,350.0,351.0,360.5,366.0,373.0,369.5
6445.0,359.25,20.5,8,357.5,349.0,349.67,350.33,363.0,366.0,369.0,369.5
6450.0,358.2,23.0,8,359.0,349.67,347.0,350.0,358.0,365.5,370.0,366.4
6455.0,360.01,22.33,8,358.25,350.75,350.0,349.0,366.1,363.67,371.0,371.33
6460.0,358.58,22.67,8,358.33,349.67,349.33,349.5,359.0,363.14,372.0,367.67
6465.0,359.6,23.0,8,359.5,352.5,349.5,348.0,364.33,363.0,371.0,369.0
6470.0,358.55,22.33,8,355.88,349.0,348.33,351.0,359.25,364.75,370.67,369.5
6475.0,358.75,21.42,8,359.0,348.43,348.33,350.0,360.67,365.33,369.75,368.5
6480.0,359.38,22.8,8,361.33,352.5,348.2,349.67,361.0,364.67,371.0,366.67
6485.0,358.44,23.0,8,359.5,349.0,346.5,350.0,359.33,364.67,369.0,369.5
6490.0,357.07,25.67,8,356.33,347.67,346.33,348.0,359.0,364.67,372.0,362.6
6495.0,357.9,24.33,8,353.88,350.0,345.67,350.0,356.67,367.0,370.0,370.0
6500.0,358.49,27.24,8,356.67,349.0,347.33,349.5,359.0,365.5,374.57,366.33
6505.0,358.5,24.83,8,360.5,350.0,345.5,347.0,364.33,363.0,370.33,367.33
6510.0,358.17,23.67,8,359.0,347.0,348.67,349.25,358.75,364.0,370.67,368.0
6515.0,357.45,22.08,8,356.0,346.67,347.0,349.67,360.67,362.33,368.75,368.5
6520.0,357.33,25.33,8,360.33,346.0,345.33,349.67,358.0,362.0,370.67,366.67
6525.0,357.77,24.5,8,358.5,350.0,348.2,346.5,360.0,362.0,371.0,366.0
6530.0,356.79,20.75,8,356.0,347.8,347.33,347.25,356.67,364.25,368.0,367.0
6535.0,358.14,24.07,8,357.0,350.5,346.6,348.33,360.0,361.67,370.33,370.67
6540.0,357.65,22.5,8,357.5,346.5,348.0,348.67,360.0,363.0,368.5,369.0
6545.0,358.17,26.78,8,359.25,348.67,346.0,348.33,359.33,361.5,372.78,369.5
6550.0,357.96,24.17,8,358.5,351.33,347.5,347.67,358.33,363.0,371.67,365.67
6555.0,355.05,23.83,8,355.33,346.67,344.67,347.75,352.67,362.5,368.5,362.29
6560.0,357.68,26.25,8,356.0,347.67,346.0,349.5,359.5,362.5,372.25,368.0
6565.0,357.86,21.5,8,356.67,348.33,346.5,347.0,365.17,364.0,367.25,368.0
6570.0,357.56,27.33,8,357.0,351.5,342.0,350.0,364.33,362.33,369.33,364.0
6575.0,357.19,22.67,8,354.5,349.5,347.0,347.0,360.33,362.5,369.67,367.0
6580.0,356.38,24.43,8,356.5,344.57,345.25,346.33,359.0,363.75,369.0,366.67
6585.0,357.48,22.33,8,358.0,346.0,345.67,349.67,360.67,365.33,366.5,368.0
6590.0,356.02,22.17,8,357.5,346.67,345.33,346.5,356.5,364.0,367.5,364.12
6595.0,357.11,23.0,8,356.0,347.67,345.0,346.5,362.4,364.33,368.0,367.0
6600.0,358.58,22.0,8,355.75,350.0,348.0,348.33,364.56,362.33,370.0,369.67
6605.0,356.72,24.67,8,357.0,349.5,345.0,348.0,357.5,361.43,369.67,365.67
6610.0,357.56,24.5,8,355.67,349.0,345.5,347.0,362.0,362.0,369.33,370.0
6615.0,356.29,20.83,8,356.5,345.67,347.0,348.33,358.67,362.0,365.67,366.5
6620.0,356.53,24.17,8,356.25,351.33,344.5,347.14,355.67,363.0,368.67,365.67
6625.0,356.52,22.5,8,357.5,347.5,345.5,347.0,359.0,359.67,368.0,368.0
6630.0,355.95,23.5,8,357.0,350.0,344.0,346.75,358.33,362.0,367.5,362.0
6635.0,355.22,20.33,8,352.17,347.67,346.67,346.67,353.0,363.25,367.0,365.33
6640.0,355.57,22.67,8,355.0,345.57,344.33,347.67,359.33,361.0,364.67,367.0
6645.0,355.83,24.17,8,353.83,349.0,343.33,347.5,356.5,362.5,367.5,366.5
6650.0,357.43,22.83,8,358.33,349.0,345.5,347.33,362.57,363.0,368.33,365.33
6655.0,355.06,23.0,8,356.0,346.33,347.0,345.0,353.33,360.8,368.0,364.0
6660.0,356.27,25.83,8,356.67,346.67,345.0,346.0,356.5,361.5,370.83,367.0
6665.0,356.11,22.0,8,354.0,349.67,344.5,347.0,358.0,363.0,366.25,366.5
6670.0,356.81,24.33,8,356.25,348.67,345.0,345.0,363.88,361.0,369.33,365.33
6675.0,299.82,48.5,8,275.0,282.5,301.0,297.75,323.5,317.67,319.67,281.5
6680.0,204.23,14.83,8,209.67,202.4,203.0,204.5,195.67,210.5,205.75,202.33
6685.0,174.18,4.67,8,172.0,173.5,173.29,173.67,174.0,176.67,175.0,175.33
6690.0,167.5,1.5,8,167.5,167.0,167.0,167.0,167.33,167.67,168.5,168.0
6695.0,164.91,1.0,8,164.75,164.67,164.5,164.5,164.67,165.33,165.5,165.38
6700.0,163.56,0.75,8,163.44,163.33,163.33,163.25,163.33,163.75,164.0,164.0
6705.0,162.82,0.67,8,163.0,162.57,162.67,162.33,163.0,163.0,163.0,163.0
6710.0,162.44,1.0,8,162.17,162.0,162.33,162.0,162.5,163.0,162.5,163.0
6715.0,161.95,0.25,8,162.0,162.0,161.75,162.0,161.86,162.0,162.0,162.0
6720.0,161.96,0.33,8,162.0,162.0,162.0,161.67,162.0,162.0,162.0,162.0
6725.0,161.75,0.67,8,161.67,162.0,161.67,161.33,161.33,162.0,162.0,162.0
6730.0,161.66,0.67,8,162.0,161.5,161.33,161.33,161.33,162.0,161.8,162.0
6735.0,161.52,1.0,8,161.67,161.5,161.25,161.33,161.0,162.0,161.5,161.89
6740.0,161.49,0.55,8,161.67,161.33,161.33,161.33,161.25,161.5,161.67,161.8
6745.0,161.19,1.0,8,161.0,161.0,161.0,161.0,161.0,161.5,161.0,162.0
6750.0,161.25,0.67,8,161.67,161.0,161.17,161.0,161.25,161.0,161.25,161.67
6755.0,161.23,0.67,8,161.67,161.0,161.0,161.0,161.0,161.33,161.33,161.5
6760.0,161.38,1.0,8,161.0,161.5,161.0,161.0,161.5,161.5,161.5,162.0
6765.0,161.2,0.5,8,161.33,161.0,161.0,161.0,161.0,161.5,161.4,161.33
6770.0,161.26,0.75,8,161.5,161.0,161.0,161.0,161.0,161.5,161.75,161.33
6775.0,161.15,0.33,8,161.25,161.0,161.33,161.0,161.0,161.0,161.25,161.33
6780.0,161.1,0.33,8,161.0,161.0,161.0,161.0,161.0,161.14,161.33,161.33
6785.0,161.12,0.67,8,161.0,161.0,161.0,161.0,161.0,161.33,161.67,161.0
6790.0,161.04,0.33,8,161.33,161.0,161.0,161.0,161.0,161.0,161.0,161.0
6795.0,161.12,0.33,8,161.0,161.11,161.0,161.0,161.0,161.33,161.25,161.25
6800.0,161.07,0.33,8,161.25,161.0,161.0,161.0,161.0,161.33,161.0,161.0
6805.0,161.15,0.5,8,161.5,161.0,161.0,161.2,161.0,161.0,161.0,161.5
6810.0,161.11,0.33,8,161.0,161.33,161.0,161.0,161.0,161.25,161.33,161.0
6815.0,161.06,0.33,8,161.0,161.14,161.0,161.0,161.0,161.0,161.33,161.0
6820.0,161.12,0.5,8,161.0,161.0,161.0,161.0,161.0,161.0,161.5,161.5
6825.0,161.08,0.58,8,161.0,161.0,161.0,160.75,161.0,161.2,161.33,161.33
6830.0,161.08,0.33,8,161.33,161.0,161.0,161.0,161.33,161.0,161.0,161.0
6835.0,161.02,0.17,8,161.0,161.0,161.0,161.0,161.0,161.0,161.17,161.0
6840.0,161.03,0.25,8,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.25
6845.0,161.11,0.33,8,161.25,161.0,161.0,161.0,161.0,161.0,161.33,161.33
6850.0,161.08,0.33,8,161.33,161.0,161.0,161.0,161.0,161.0,161.0,161.33
6855.0,161.04,0.33,8,161.33,161.0,161.0,161.0,161.0,161.0,161.0,161.0
6860.0,161.0,0.0,8,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0
6865.0,161.0,0.0,8,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0
6870.0,161.06,0.33,8,161.0,161.0,161.0,161.0,161.17,161.0,161.33,161.0
6875.0,161.1,1.0,8,161.5,161.0,161.0,160.67,161.0,161.0,161.67,161.0
6880.0,161.08,0.33,8,161.33,161.0,161.0,161.0,161.0,161.0,161.33,161.0
6885.0,161.08,0.67,8,161.0,161.0,161.0,161.0,161.0,161.0,161.67,161.0
6890.0,161.05,0.25,8,161.14,161.0,161.0,161.0,161.25,161.0,161.0,161.0
6895.0,161.07,0.33,8,161.0,161.0,161.0,161.0,161.0,161.33,161.25,161.0
6900.0,161.07,0.33,8,161.0,161.0,161.0,161.0,161.0,161.0,161.25,161.33
6905.0,161.21,1.0,8,162.0,161.2,161.0,161.0,161.0,161.0,161.0,161.5
6910.0,161.06,0.33,8,161.0,161.0,161.0,161.0,161.0,161.11,161.33,161.0
6915.0,161.02,0.17,8,161.0,161.0,161.0,161.0,161.0,161.0,161.17,161.0
6920.0,161.04,0.33,8,161.33,161.0,161.0,161.0,161.0,161.0,161.0,161.0
6925.0,161.07,0.33,8,161.0,161.33,161.0,161.0,161.0,161.25,161.0,161.0
6930.0,161.12,0.67,8,161.33,161.0,161.0,161.0,161.0,161.0,161.67,161.0
6935.0,161.12,1.0,8,161.0,161.0,161.0,161.0,161.0,161.0,161.0,162.0
6940.0,161.06,0.25,8,161.0,161.0,161.0,161.0,161.0,161.25,161.25,161.0
6945.0,161.0,0.0,8,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0
6950.0,161.0,0.0,8,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0
6955.0,161.08,1.17,8,161.0,161.33,161.0,160.5,161.0,161.14,161.0,161.67
6960.0,161.0,0.0,8,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0
6965.0,161.06,0.33,8,161.33,161.0,161.0,161.0,161.14,161.0,161.0,161.0
6970.0,161.1,0.5,8,161.0,161.0,161.0,161.0,161.0,161.5,161.33,161.0
6975.0,161.08,0.5,8,161.0,161.0,161.0,161.0,161.0,161.5,161.17,161.0
6980.0,161.06,0.25,8,161.25,161.0,161.0,161.0,161.0,161.0,161.25,161.0
6985.0,161.16,0.67,8,161.25,161.33,161.0,161.0,161.0,161.0,161.67,161.0
6990.0,161.14,0.5,8,161.5,161.0,161.0,161.0,161.0,161.0,161.33,161.25
6995.0,161.04,0.33,8,161.0,161.0,161.0,161.0,161.0,161.0,161.33,161.0
7000.0,161.16,0.67,8,161.33,161.0,161.0,161.0,161.0,161.0,161.25,161.67
7005.0,161.09,0.5,8,161.5,161.0,161.0,161.0,161.0,161.0,161.25,161.0
7010.0,161.08,0.33,8,161.0,161.0,161.0,161.0,161.0,161.33,161.33,161.0
7015.0,161.4,1.0,8,161.33,161.0,161.5,161.0,161.5,161.33,162.0,161.5
7020.0,161.15,0.5,8,161.0,161.0,161.0,161.0,161.33,161.0,161.33,161.5
7025.0,161.17,0.67,8,161.25,161.0,161.0,161.14,161.0,161.33,161.0,161.67
7030.0,161.17,1.0,8,162.0,161.0,161.0,161.0,161.33,161.0,161.0,161.0
7035.0,161.15,0.5,8,161.33,161.5,161.0,161.0,161.0,161.0,161.0,161.33
7040.0,161.1,0.48,8,161.33,161.33,160.86,161.0,161.0,161.0,161.0,161.25
7045.0,161.04,0.33,8,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.33
7050.0,161.25,1.0,8,161.0,161.0,161.0,161.0,161.0,162.0,161.5,161.5
7055.0,161.16,0.67,8,161.0,161.0,161.0,161.0,161.0,161.33,161.25,161.67
7060.0,161.0,0.0,8,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0
7065.0,161.32,0.5,8,161.2,161.33,161.0,161.5,161.5,161.5,161.0,161.5
7070.0,161.23,0.75,8,161.25,161.0,161.0,161.14,161.0,161.67,161.75,161.0
7075.0,161.12,0.33,8,161.33,161.0,161.0,161.0,161.0,161.0,161.33,161.33
7080.0,161.17,0.5,8,161.33,161.0,161.0,161.0,161.0,161.2,161.5,161.33
7085.0,161.18,0.67,8,161.0,161.0,161.17,161.25,161.0,161.0,161.33,161.67
7090.0,161.27,0.67,8,161.5,161.5,161.0,161.0,161.0,161.0,161.5,161.67
7095.0,161.07,0.33,8,161.0,161.25,161.0,161.33,161.0,161.0,161.0,161.0
7100.0,161.4,1.0,8,162.0,161.33,161.0,161.0,161.33,161.25,161.67,161.6
7105.0,161.29,0.67,8,161.5,161.67,161.0,161.0,161.0,161.33,161.5,161.33
7110.0,161.31,1.0,8,161.0,161.0,161.0,161.0,161.0,161.5,162.0,162.0
7115.0,161.21,0.5,8,161.5,161.0,161.0,161.0,161.0,161.33,161.5,161.33
7120.0,161.33,1.0,8,161.33,161.33,161.0,161.0,161.25,161.33,161.4,162.0
7125.0,161.18,0.8,8,161.33,161.33,161.0,161.0,161.0,161.0,161.0,161.8
7130.0,161.21,0.67,8,161.25,161.0,161.0,161.0,161.0,161.25,161.5,161.67
7135.0,161.3,1.0,8,161.5,161.0,161.0,161.0,161.22,161.33,161.33,162.0
7140.0,161.2,0.5,8,161.0,161.0,161.0,161.0,161.5,161.25,161.33,161.5
7145.0,161.15,0.5,8,161.43,161.25,161.0,161.0,161.0,161.0,161.0,161.5
7150.0,161.25,0.67,8,161.0,161.0,161.33,161.0,161.0,161.5,161.67,161.5
7155.0,161.51,0.62,8,161.67,161.5,161.12,161.33,161.33,161.67,161.67,161.75
7160.0,161.45,1.0,8,161.0,161.0,161.43,161.5,161.67,161.0,162.0,162.0
7165.0,161.45,1.0,8,161.5,161.25,161.0,161.0,161.5,161.67,161.71,162.0
7170.0,161.49,1.0,8,161.75,161.33,161.0,161.0,161.33,162.0,161.67,161.83
7175.0,161.54,1.0,8,161.5,161.33,161.5,161.0,162.0,161.5,161.5,162.0
7180.0,161.49,0.71,8,161.5,161.67,161.67,161.0,161.33,161.71,161.33,161.67
7185.0,161.33,0.67,8,161.33,161.33,161.0,161.0,161.0,161.67,161.6,161.67
7190.0,161.45,1.0,8,161.5,161.33,161.0,161.0,161.5,162.0,161.5,161.75
7195.0,161.54,1.0,8,161.75,161.0,161.25,161.33,161.57,161.67,161.75,162.0
7200.0,161.68,0.67,8,161.33,162.0,161.5,161.5,161.67,161.8,161.67,162.0
7205.0,161.6,1.0,8,161.67,161.0,161.33,161.67,161.5,161.67,162.0,162.0
7210.0,161.39,1.0,8,162.0,161.0,161.0,161.5,161.5,161.0,161.5,161.62
7215.0,161.42,0.86,8,161.75,161.0,161.33,161.0,161.0,161.86,161.75,161.67
7220.0,161.51,0.67,8,161.33,161.5,161.33,161.5,161.5,161.57,161.33,162.0
7225.0,161.66,0.5,8,161.5,161.5,162.0,161.5,161.6,162.0,161.67,161.5
7230.0,161.51,1.0,8,161.71,161.0,161.0,161.0,161.33,162.0,162.0,162.0
7235.0,161.49,1.0,8,162.0,161.17,161.0,161.0,162.0,161.67,161.75,161.33
7240.0,161.53,1.0,8,162.0,161.2,161.0,161.0,161.0,162.0,162.0,162.0
7245.0,161.66,0.75,8,161.75,161.67,161.25,161.25,161.33,162.0,162.0,162.0
7250.0,161.51,0.67,8,161.67,161.33,161.5,161.33,161.5,161.33,162.0,161.43
7255.0,161.61,0.75,8,161.71,161.25,161.67,161.67,161.33,161.75,161.5,162.0
7260.0,161.42,1.0,8,161.5,161.5,161.33,161.0,161.0,162.0,161.0,162.0
7265.0,161.66,1.0,8,161.75,161.67,161.0,161.33,161.86,162.0,161.67,162.0
7270.0,161.61,1.0,8,162.0,161.33,161.33,161.5,161.0,161.71,162.0,162.0
7275.0,161.63,1.0,8,162.0,161.5,161.0,161.5,161.4,162.0,161.67,162.0
7280.0,161.84,0.5,8,161.78,161.5,161.75,162.0,161.67,162.0,162.0,162.0
7285.0,161.6,1.0,8,162.0,161.33,161.67,161.67,161.0,161.67,161.5,162.0
7290.0,161.67,1.0,8,162.0,161.71,161.5,161.67,161.0,161.5,162.0,162.0
7295.0,161.66,0.67,8,161.5,161.33,161.75,161.33,161.33,162.0,162.0,162.0
7300.0,161.69,0.67,8,161.67,161.33,161.33,161.5,161.67,162.0,162.0,162.0
7305.0,161.58,1.0,8,161.67,161.0,161.0,162.0,161.5,161.5,162.0,162.0
7310.0,161.72,0.71,8,161.75,161.67,162.0,161.29,161.33,161.75,162.0,162.0
7315.0,161.66,0.67,8,162.0,161.5,161.67,162.0,161.43,161.33,161.67,161.67
7320.0,161.85,0.5,8,162.0,161.5,162.0,161.5,161.83,162.0,162.0,162.0
7325.0,161.71,0.67,8,161.78,161.75,161.5,161.67,161.33,162.0,161.67,162.0
7330.0,161.74,0.67,8,162.0,161.44,161.33,161.67,161.75,162.0,161.75,162.0
7335.0,161.73,0.67,8,162.0,162.0,161.5,161.33,161.67,161.33,162.0,162.0
7340.0,161.77,1.0,8,162.0,162.0,161.5,161.0,161.67,162.0,162.0,162.0
7345.0,161.68,1.0,8,161.75,162.0,161.0,161.25,161.75,161.67,162.0,162.0
7350.0,161.79,0.67,8,162.0,161.33,161.67,162.0,162.0,161.67,162.0,161.67
7355.0,161.82,0.5,8,162.0,161.57,161.5,161.5,162.0,162.0,162.0,162.0
7360.0,161.74,1.0,8,162.0,161.75,161.67,161.0,161.83,161.67,162.0,162.0
7365.0,161.71,1.0,8,162.0,161.0,162.0,161.5,161.2,162.0,162.0,162.0
7370.0,161.93,0.33,8,162.0,162.0,162.0,162.0,161.67,161.75,162.0,162.0
7375.0,161.78,0.67,8,162.0,161.6,162.0,161.33,161.67,161.67,162.0,162.0
7380.0,161.87,0.5,8,162.0,162.0,161.8,162.0,161.67,161.5,162.0,162.0
7385.0,161.83,1.0,8,162.0,162.0,161.67,161.0,162.0,162.0,162.0,162.0
7390.0,161.86,0.67,8,162.0,161.86,161.33,161.67,162.0,162.0,162.0,162.0
7395.0,161.84,0.8,8,162.0,162.0,161.2,162.0,161.5,162.0,162.0,162.0
7400.0,161.92,0.33,8,162.0,162.0,161.67,161.67,162.0,162.0,162.0,162.0
7405.0,161.78,0.75,8,162.0,161.75,161.67,161.25,161.67,162.0,161.89,162.0
7410.0,161.68,0.67,8,161.67,161.33,161.33,161.33,162.0,161.75,162.0,162.0
7415.0,161.9,0.5,8,162.0,161.67,161.5,162.0,162.0,162.0,162.0,162.0
7420.0,161.75,0.57,8,162.0,161.5,161.67,161.43,162.0,161.67,161.75,162.0
