delay_us,mean,spread,ntags,p0,p1,p2,p3,p4,p5,p6,p7
4455.0,157.29,1.0,8,157.0,157.29,157.0,157.5,157.0,157.0,158.0,157.5
4460.0,157.38,0.75,8,157.67,157.0,157.0,157.0,157.67,157.29,157.67,157.75
4465.0,157.46,1.0,8,157.25,158.0,157.0,157.33,157.33,158.0,157.4,157.33
4470.0,157.3,0.67,8,157.67,157.5,157.0,157.0,157.5,157.0,157.4,157.33
4475.0,157.34,0.75,8,157.33,157.67,157.0,157.0,157.5,157.5,157.0,157.75
4480.0,157.23,0.67,8,157.0,157.0,157.0,157.14,157.0,157.67,157.5,157.5
4485.0,157.32,1.0,8,157.29,157.67,157.25,157.0,157.33,157.0,157.0,158.0
4490.0,157.42,1.0,8,157.25,157.33,157.0,158.0,157.0,157.5,157.5,157.8
4495.0,157.37,0.75,8,157.0,157.0,157.0,157.33,157.43,157.75,157.67,157.75
4500.0,157.29,0.6,8,157.5,157.5,157.5,157.0,157.0,157.6,157.25,157.0
4505.0,157.22,0.67,8,157.67,157.0,157.29,157.25,157.0,157.25,157.0,157.33
4510.0,157.16,0.5,8,157.0,157.25,157.5,157.0,157.0,157.0,157.25,157.25
4515.0,157.4,1.0,8,157.5,157.0,157.5,157.0,157.33,157.33,158.0,157.5
4520.0,157.19,1.0,8,157.22,157.0,157.0,157.0,157.33,157.0,157.0,158.0
4525.0,157.23,0.5,8,157.17,157.33,157.0,157.0,157.0,157.5,157.33,157.5
4530.0,157.21,1.0,8,157.38,157.33,157.0,157.0,157.0,157.0,158.0,157.0
4535.0,157.12,0.5,8,157.0,157.0,157.0,157.0,157.14,157.0,157.5,157.33
4540.0,157.21,0.5,8,157.33,157.0,157.0,157.33,157.0,157.5,157.25,157.25
4545.0,157.31,1.0,8,157.5,157.0,157.5,157.0,157.0,157.17,157.33,158.0
4550.0,157.43,1.0,8,158.0,157.29,157.33,157.5,157.0,157.33,157.33,157.67
4555.0,157.2,0.5,8,157.33,157.0,157.4,157.0,157.0,157.5,157.33,157.0
4560.0,157.33,0.67,8,157.5,157.0,157.67,157.0,157.33,157.67,157.0,157.5
4565.0,157.41,1.0,8,157.62,157.0,157.33,157.33,157.33,157.67,157.0,158.0
4570.0,157.53,1.0,8,158.0,157.0,157.33,157.5,157.5,157.33,158.0,157.6
4575.0,157.23,0.83,8,157.0,157.33,157.33,157.33,157.0,157.0,157.0,157.83
4580.0,157.39,0.71,8,157.33,157.25,157.0,157.33,157.33,157.67,157.71,157.5
4585.0,157.4,1.0,8,157.33,157.33,157.0,157.0,157.5,157.33,158.0,157.67
4590.0,157.44,0.17,8,157.33,157.33,157.5,157.5,157.5,157.5,157.5,157.38
4595.0,157.26,0.75,8,157.67,157.0,157.0,157.0,157.0,157.33,157.33,157.75
4600.0,157.51,1.0,8,157.75,157.0,157.67,157.33,157.0,157.67,157.67,158.0
4605.0,157.34,0.67,8,157.0,157.0,157.0,157.5,157.5,157.57,157.67,157.5
4610.0,157.48,1.0,8,158.0,157.0,157.25,157.33,157.25,157.33,158.0,157.67
4615.0,157.55,1.0,8,157.75,157.0,157.4,157.5,157.0,157.75,158.0,158.0
4620.0,157.28,1.0,8,157.0,158.0,157.25,157.67,157.0,157.0,157.33,157.0
4625.0,157.31,0.5,8,157.5,157.0,157.33,157.33,157.33,157.33,157.33,157.33
4630.0,157.46,0.88,8,158.0,157.12,157.33,157.25,157.25,157.67,157.75,157.33
4635.0,157.6,1.0,8,157.0,157.43,157.33,158.0,157.5,158.0,157.5,158.0
4640.0,157.79,0.5,8,158.0,157.75,158.0,157.67,158.0,157.75,157.67,157.5
4645.0,157.57,0.75,8,157.33,157.25,157.25,157.67,157.5,157.57,158.0,158.0
4650.0,157.54,1.0,8,157.33,157.67,157.0,157.0,157.5,157.83,158.0,158.0
4655.0,157.4,0.89,8,157.67,157.33,157.33,157.0,157.0,157.89,157.67,157.33
4660.0,157.57,1.0,8,157.67,157.0,157.67,157.0,157.5,158.0,157.75,158.0
4665.0,157.44,1.0,8,158.0,157.0,157.0,157.0,157.86,157.33,158.0,157.33
4670.0,157.21,0.75,8,157.67,157.0,157.29,157.0,157.75,157.0,157.0,157.0
4675.0,157.42,0.75,8,157.33,157.5,157.0,157.0,157.33,157.75,157.75,157.67
4680.0,157.47,1.0,8,157.5,157.5,157.4,157.33,157.67,157.33,157.0,158.0
4685.0,157.43,1.0,8,157.0,157.33,157.25,157.33,157.67,157.33,158.0,157.5
4690.0,157.43,1.0,8,157.38,157.0,157.33,157.5,157.25,157.67,157.33,158.0
4695.0,157.42,1.0,8,157.0,157.33,157.5,157.0,157.5,157.5,157.5,158.0
4700.0,157.57,0.86,8,157.67,157.25,157.67,157.0,157.67,157.67,157.86,157.75
4705.0,157.56,0.42,8,157.67,157.75,157.5,157.33,157.33,157.67,157.5,157.75
4710.0,157.35,0.8,8,157.33,157.67,157.5,157.0,157.5,157.0,157.0,157.8
4715.0,157.66,0.67,8,157.33,157.67,157.33,157.5,157.75,158.0,158.0,157.67
4720.0,157.64,1.0,8,158.0,157.0,157.5,157.5,157.8,157.33,158.0,158.0
4725.0,157.55,1.0,8,158.0,157.38,157.33,157.0,157.33,158.0,157.33,158.0
4730.0,157.57,1.0,8,157.5,158.0,157.0,157.25,157.5,157.67,157.67,158.0
4735.0,157.52,1.0,8,158.0,157.67,157.0,157.0,158.0,157.5,158.0,157.0
4740.0,157.41,1.0,8,158.0,157.0,157.33,157.33,157.0,157.67,157.5,157.43
4745.0,157.6,0.67,8,158.0,157.5,157.67,157.33,157.33,157.33,157.67,158.0
4750.0,157.5,1.0,8,157.67,158.0,157.0,157.0,157.67,157.33,157.33,158.0
4755.0,157.62,0.67,8,157.67,157.43,157.5,157.33,157.67,157.67,158.0,157.67
4760.0,157.61,0.75,8,157.67,157.5,157.25,157.75,157.75,157.33,158.0,157.67
4765.0,157.42,1.0,8,158.0,157.5,157.11,157.5,157.0,157.25,157.25,157.75
4770.0,157.51,1.0,8,158.0,157.0,157.4,157.33,157.0,157.33,158.0,158.0
4775.0,157.61,1.0,8,157.56,158.0,157.33,157.0,157.33,157.67,158.0,158.0
4780.0,157.45,0.75,8,157.5,157.33,157.0,157.5,157.33,157.75,157.67,157.5
4785.0,157.62,1.0,8,158.0,157.33,157.67,157.0,157.5,158.0,158.0,157.5
4790.0,157.35,0.67,8,157.0,157.67,157.0,157.0,157.33,157.5,157.6,157.67
4795.0,157.39,0.75,8,157.67,157.25,157.75,157.0,157.25,157.5,157.2,157.5
4800.0,157.6,1.0,8,158.0,157.67,157.5,157.0,157.5,158.0,157.83,157.33
4805.0,157.53,0.67,8,157.67,157.67,157.33,157.0,157.6,157.67,157.67,157.67
4810.0,157.47,0.75,8,157.67,157.5,157.0,157.0,157.75,157.33,157.75,157.75
4815.0,157.45,1.0,8,158.0,157.0,157.0,157.0,157.4,157.67,158.0,157.5
4820.0,157.49,1.0,8,157.67,157.71,157.5,157.0,157.33,158.0,157.33,157.33
4825.0,157.54,0.75,8,157.33,157.5,157.4,157.5,157.67,158.0,157.25,157.67
4830.0,157.79,1.0,8,158.0,158.0,157.33,157.0,158.0,158.0,158.0,158.0
4835.0,157.76,0.67,8,157.71,158.0,158.0,157.33,157.67,158.0,157.33,158.0
4840.0,157.43,0.75,8,157.67,157.33,157.0,157.25,157.25,157.67,157.75,157.5
4845.0,157.5,1.0,8,157.67,157.5,157.0,157.33,157.5,157.5,157.5,158.0
4850.0,157.58,1.0,8,157.75,157.0,157.67,157.33,157.67,158.0,157.86,157.33
4855.0,157.5,1.0,8,157.67,157.67,157.5,157.0,157.67,157.0,158.0,157.5
4860.0,157.59,1.0,8,157.75,157.33,157.33,157.5,157.0,158.0,157.83,158.0
4865.0,157.58,1.0,8,157.33,157.67,157.0,157.5,157.5,157.67,158.0,158.0
4870.0,157.68,0.67,8,157.75,157.33,157.67,157.5,158.0,157.67,157.75,157.75
4875.0,157.69,1.0,8,158.0,157.0,157.5,158.0,157.5,157.5,158.0,158.0
4880.0,157.46,1.0,8,157.33,157.43,157.25,157.33,158.0,157.0,158.0,157.33
4885.0,157.67,0.5,8,158.0,158.0,157.5,157.67,157.5,157.5,157.5,157.67
4890.0,157.67,0.67,8,157.5,157.5,157.33,157.67,157.33,158.0,158.0,158.0
4895.0,157.56,1.0,8,157.75,157.33,157.0,157.67,157.33,158.0,158.0,157.43
4900.0,157.63,1.0,8,158.0,157.5,158.0,157.0,157.5,157.5,157.86,157.67
4905.0,157.5,1.0,8,158.0,157.5,157.14,157.67,157.0,157.33,157.67,157.67
4910.0,157.61,0.75,8,157.67,158.0,157.38,157.5,157.25,157.75,157.67,157.67
4915.0,157.7,0.71,8,158.0,157.5,157.29,157.67,157.67,158.0,157.5,158.0
4920.0,157.57,0.54,8,157.67,157.67,157.67,157.33,157.33,157.5,157.5,157.88
4925.0,157.29,0.75,8,157.25,157.0,157.33,157.0,157.33,157.0,157.67,157.75
4930.0,157.45,0.42,8,157.33,157.67,157.25,157.33,157.33,157.67,157.5,157.5
4935.0,157.49,1.0,8,157.33,157.0,157.0,157.5,157.5,158.0,158.0,157.57
4940.0,157.66,0.67,8,157.67,157.33,158.0,157.5,157.44,157.67,157.67,158.0
4945.0,157.56,1.0,8,157.75,157.67,157.0,157.2,158.0,157.33,157.75,157.75
4950.0,157.53,0.67,8,158.0,157.5,157.5,157.38,157.33,157.33,157.67,157.5
4955.0,157.41,0.71,8,157.5,157.71,157.25,157.5,157.33,157.0,157.67,157.33
4960.0,157.6,0.67,8,157.5,157.6,157.5,157.33,157.33,157.5,158.0,158.0
4965.0,157.55,0.75,8,157.5,157.67,157.33,157.25,157.67,158.0,157.5,157.5
4970.0,157.61,1.0,8,157.6,157.0,157.67,157.25,157.67,158.0,157.67,158.0
4975.0,157.46,0.42,8,157.5,157.5,157.67,157.5,157.25,157.25,157.33,157.67
4980.0,157.65,1.0,8,158.0,157.71,157.0,158.0,157.5,158.0,157.5,157.5
4985.0,157.64,0.75,8,157.67,157.25,157.33,157.33,157.5,158.0,158.0,158.0
4990.0,157.81,0.67,8,157.67,158.0,157.33,158.0,158.0,158.0,157.78,157.67
4995.0,157.59,1.0,8,158.0,157.75,157.5,157.0,157.0,157.8,157.67,158.0
5000.0,157.71,0.67,8,157.75,158.0,157.33,157.33,157.5,158.0,158.0,157.75
5005.0,157.67,1.0,8,158.0,157.5,157.5,157.0,158.0,157.83,158.0,157.5
5010.0,157.57,1.0,8,158.0,157.43,157.0,157.0,157.67,158.0,158.0,157.5
5015.0,157.73,1.0,8,158.0,157.5,158.0,157.0,158.0,157.5,158.0,157.88
5020.0,157.67,1.0,8,157.33,158.0,158.0,157.38,157.0,157.67,158.0,158.0
5025.0,157.54,1.0,8,157.5,157.5,157.0,157.0,158.0,157.67,158.0,157.67
5030.0,157.58,0.86,8,157.5,157.14,157.33,157.33,157.67,158.0,157.67,158.0
5035.0,157.61,0.67,8,157.5,157.71,157.33,157.67,157.5,157.67,157.5,158.0
5040.0,157.59,1.0,8,157.33,158.0,158.0,157.0,157.5,157.0,158.0,157.86
5045.0,157.74,0.67,8,157.67,157.5,158.0,157.43,158.0,158.0,157.33,158.0
5050.0,157.5,1.0,8,157.67,157.0,157.8,157.0,157.33,158.0,157.5,157.67
5055.0,157.52,1.0,8,157.5,157.0,157.8,157.33,157.33,157.67,157.5,158.0
5060.0,157.82,0.75,8,157.67,157.25,157.67,158.0,158.0,158.0,158.0,158.0
5065.0,157.52,1.0,8,157.56,157.5,157.75,157.33,157.0,157.67,157.33,158.0
5070.0,157.87,0.4,8,158.0,157.6,158.0,157.67,157.67,158.0,158.0,158.0
5075.0,157.59,0.8,8,158.0,158.0,157.2,157.33,157.33,157.33,157.5,158.0
5080.0,157.83,0.67,8,158.0,157.67,158.0,158.0,157.33,157.67,158.0,158.0
5085.0,157.58,1.0,8,157.33,157.25,157.75,157.0,158.0,157.33,158.0,158.0
5090.0,157.43,1.0,8,158.0,157.75,157.5,157.0,157.0,157.5,157.0,157.71
5095.0,157.5,0.58,8,157.25,157.67,157.33,157.5,157.17,157.75,157.67,157.67
5100.0,157.41,0.75,8,157.75,157.5,157.0,157.0,157.2,157.5,157.67,157.67
5105.0,157.85,0.5,8,158.0,157.5,158.0,158.0,157.67,157.67,158.0,158.0
5110.0,157.62,1.0,8,157.0,157.44,157.67,157.67,157.67,158.0,157.5,158.0
5115.0,157.48,0.42,8,157.4,157.5,157.33,157.75,157.5,157.5,157.33,157.5
5120.0,157.52,1.0,8,157.5,157.67,157.0,157.67,157.5,157.33,158.0,157.5
5125.0,157.54,1.0,8,157.67,157.5,157.0,157.33,157.33,158.0,157.5,158.0
5130.0,157.69,0.67,8,157.5,158.0,157.5,157.75,157.67,157.33,158.0,157.8
5135.0,157.75,0.5,8,158.0,157.67,157.67,157.67,157.5,157.5,158.0,158.0
5140.0,157.77,0.67,8,157.33,157.67,157.67,158.0,157.67,158.0,157.8,158.0
5145.0,157.8,0.67,8,158.0,158.0,157.5,157.75,157.33,158.0,158.0,157.83
5150.0,157.69,1.0,8,157.67,157.67,157.5,158.0,157.0,158.0,158.0,157.67
5155.0,157.7,0.67,8,157.67,157.67,157.33,158.0,157.57,157.33,158.0,158.0
5160.0,157.82,0.67,8,157.75,158.0,157.33,158.0,157.5,158.0,158.0,158.0
5165.0,157.77,0.67,8,157.5,158.0,157.33,157.5,157.86,158.0,158.0,158.0
5170.0,157.7,1.0,8,158.0,157.67,157.5,157.0,157.8,157.67,158.0,158.0
5175.0,157.51,1.0,8,157.67,157.67,157.33,157.0,157.43,157.5,157.5,158.0
5180.0,157.77,0.67,8,158.0,157.33,157.67,158.0,157.88,157.75,157.75,157.75
5185.0,157.71,1.0,8,157.5,157.5,158.0,158.0,157.71,157.0,158.0,158.0
5190.0,157.64,0.67,8,157.67,157.6,157.5,157.67,157.33,157.67,157.67,158.0
5195.0,157.5,1.0,8,157.33,157.5,157.5,157.0,157.25,157.75,158.0,157.67
5200.0,157.73,1.0,8,158.0,157.5,158.0,157.0,157.67,157.67,158.0,158.0
5205.0,157.71,0.62,8,157.38,158.0,157.67,157.67,157.5,158.0,158.0,157.5
5210.0,157.67,0.75,8,158.0,158.0,157.25,157.5,157.5,157.62,158.0,157.5
5215.0,157.69,0.67,8,158.0,157.67,157.67,157.5,157.5,158.0,157.83,157.33
5220.0,157.76,1.0,8,158.0,157.75,157.0,157.33,158.0,158.0,158.0,158.0
5225.0,157.72,1.0,8,158.0,158.0,157.67,157.67,157.0,157.67,158.0,157.75
5230.0,157.49,1.0,8,158.0,157.75,157.0,157.0,157.0,158.0,157.5,157.67
5235.0,158.46,1.5,8,158.67,159.0,158.0,157.5,159.0,158.5,159.0,158.0
5240.0,185.26,12.33,8,184.0,180.0,183.5,180.44,186.5,191.0,192.33,184.33
5245.0,226.12,21.5,8,231.33,221.5,216.6,215.0,220.0,233.0,235.0,236.5
5250.0,238.0,24.86,8,238.5,231.5,226.14,226.5,236.67,246.0,251.0,247.67
5255.0,239.7,23.67,8,242.0,229.33,229.0,229.5,237.5,246.25,252.67,251.33
5260.0,240.83,24.67,8,242.0,232.0,229.33,231.33,238.0,248.0,254.0,252.0
5265.0,241.38,24.0,8,241.67,232.33,230.0,231.5,239.0,248.5,254.0,254.0
5270.0,242.32,25.0,8,244.5,234.0,230.5,232.43,239.67,249.5,255.5,252.5
5275.0,242.11,22.17,8,244.5,235.33,230.33,231.0,242.0,250.0,252.5,251.2
5280.0,240.96,23.5,8,241.33,233.25,230.5,231.25,237.0,248.67,254.0,251.67
5285.0,241.18,22.5,8,241.25,234.0,230.0,231.5,240.0,249.5,252.5,250.67
5290.0,242.44,24.67,8,243.67,234.0,230.0,231.5,244.0,249.0,254.67,252.67
5295.0,242.52,23.0,8,247.0,232.67,230.5,233.33,241.67,249.5,253.5,252.0
5300.0,242.78,23.83,8,246.0,234.5,230.5,232.4,241.33,249.67,254.33,253.5
5305.0,241.23,22.75,8,244.0,231.25,230.25,230.75,239.25,249.0,253.0,252.33
5310.0,241.52,23.17,8,245.0,230.8,230.33,231.0,239.5,248.5,253.5,253.5
5315.0,242.08,24.42,8,243.0,233.33,230.33,232.0,239.0,251.71,254.75,252.5
5320.0,242.23,23.08,8,244.5,235.0,230.25,230.67,238.5,252.6,253.33,253.0
5325.0,241.53,23.67,8,243.0,233.0,229.67,231.5,239.5,250.25,253.33,252.0
5330.0,241.27,23.67,8,240.67,232.33,229.33,231.4,239.5,251.43,253.0,252.5
5335.0,241.66,24.42,8,244.0,234.0,229.75,230.67,240.0,249.0,254.17,251.67
5340.0,240.18,23.9,8,241.0,231.0,229.5,229.5,237.0,248.0,253.4,252.0
5345.0,240.99,23.33,8,242.0,232.33,228.67,229.5,242.43,249.0,252.0,252.0
5350.0,240.66,24.67,8,241.0,232.0,228.67,229.5,239.0,250.43,253.33,251.33
5355.0,241.16,23.33,8,243.0,232.75,229.0,229.5,243.43,247.5,252.33,251.75
5360.0,240.95,23.67,8,243.0,232.5,229.0,230.0,240.8,248.67,252.67,251.0
5365.0,239.96,23.71,8,241.33,232.0,228.29,229.75,237.0,248.0,252.0,251.33
5370.0,240.68,23.0,8,246.0,231.33,229.5,230.57,236.5,248.0,251.0,252.5
5375.0,240.56,24.67,8,244.0,232.5,228.0,230.6,236.75,249.0,252.67,251.0
5380.0,240.5,23.83,8,244.5,231.2,228.5,230.33,237.5,249.33,252.33,250.33
5385.0,239.78,23.5,8,244.5,229.38,229.0,229.33,237.0,246.5,252.5,250.0
5390.0,240.09,23.67,8,244.0,230.44,228.33,229.0,238.67,246.75,251.5,252.0
5395.0,240.69,24.64,8,243.0,233.5,227.86,229.33,239.0,248.33,252.0,252.5
5400.0,239.93,24.5,8,238.43,233.33,228.0,229.67,238.0,248.0,252.5,251.5
5405.0,240.27,23.5,8,243.5,232.5,229.0,229.0,238.67,247.67,252.5,249.33
5410.0,239.7,23.75,8,243.0,232.0,228.25,229.25,237.25,245.67,252.0,250.22
5415.0,239.35,23.5,8,239.67,232.0,228.0,229.67,237.0,247.5,251.5,249.5
5420.0,239.88,24.6,8,241.75,233.0,228.0,229.67,236.5,246.5,252.6,251.0
5425.0,240.4,23.83,8,243.0,232.0,228.5,229.5,236.5,250.86,252.33,250.5
5430.0,238.36,24.67,8,240.33,228.6,226.0,227.75,236.5,246.67,250.67,250.33
5435.0,238.17,28.46,8,240.67,231.0,222.88,226.0,235.75,246.75,251.0,251.33
5440.0,239.23,28.12,8,242.5,232.0,223.88,227.67,237.0,248.33,252.0,250.5
5445.0,225.94,18.17,8,229.0,222.5,216.5,218.0,223.67,231.67,234.67,231.5
5450.0,226.01,5.5,8,228.5,228.0,225.67,223.25,223.0,225.33,228.33,226.0
5455.0,241.96,4.25,8,242.5,244.0,242.0,242.67,240.0,239.75,242.75,242.0
5460.0,241.48,8.08,8,241.0,245.75,241.67,241.25,237.67,239.67,244.33,240.5
5465.0,242.05,7.4,8,243.5,245.4,242.67,241.0,238.0,240.33,244.0,241.5
5470.0,241.77,7.62,8,244.67,246.0,241.5,240.75,239.5,240.33,243.0,238.38
5475.0,241.68,6.9,8,244.33,245.33,241.33,241.5,239.0,239.5,244.0,238.43
5480.0,241.56,5.33,8,244.0,244.33,240.67,241.0,239.0,241.14,242.33,240.0
5485.0,241.36,7.67,8,242.5,245.5,241.75,241.5,237.83,239.67,242.5,239.67
5490.0,242.35,5.83,8,245.33,244.67,242.5,241.5,239.5,240.6,243.67,241.0
5495.0,241.45,8.07,8,244.0,245.5,241.0,241.0,237.43,239.33,243.33,240.0
5500.0,241.39,8.0,8,243.0,245.0,240.8,241.5,237.0,239.0,243.33,241.5
5505.0,241.97,7.6,8,245.6,245.5,241.67,240.75,238.75,238.0,244.0,241.5
5510.0,241.97,7.79,8,246.29,245.0,242.0,241.0,238.5,239.0,243.0,241.0
5515.0,241.62,6.5,8,245.0,244.0,241.0,240.33,238.5,238.5,243.67,242.0
5520.0,241.71,4.75,8,242.0,245.25,241.0,241.0,240.5,240.67,242.5,240.75
5525.0,241.73,6.25,8,243.5,244.75,241.75,241.0,238.5,240.5,242.33,241.5
5530.0,241.15,7.0,8,243.67,244.0,241.5,240.0,239.0,237.0,244.0,240.0
5535.0,241.33,7.67,8,244.33,244.67,242.5,241.0,237.0,238.5,244.33,238.33
5540.0,241.18,5.25,8,240.0,244.0,242.5,241.17,238.75,238.75,243.5,240.75
5545.0,241.37,6.75,8,242.25,244.75,241.5,240.9,238.0,238.5,243.33,241.75
5550.0,241.25,9.0,8,241.5,246.0,241.0,241.5,237.0,239.67,243.67,239.67
5555.0,241.63,9.33,8,242.0,246.0,241.2,241.33,236.67,240.33,243.0,242.5
5560.0,241.73,8.38,8,246.38,244.5,241.67,239.75,239.25,238.0,243.33,241.0
5565.0,241.47,7.0,8,245.5,244.0,241.0,240.5,238.5,238.75,242.0,241.5
5570.0,241.3,7.92,8,242.0,245.25,242.67,239.67,237.33,238.67,244.33,240.5
5575.0,240.98,5.0,8,242.0,243.5,241.33,240.5,238.5,239.67,242.67,239.67
5580.0,240.6,4.57,8,242.0,242.57,241.5,240.0,238.0,238.25,242.0,240.5
5585.0,240.24,7.07,8,240.5,243.57,239.67,241.0,237.67,236.5,242.5,240.5
5590.0,239.89,5.5,8,240.75,242.5,241.67,239.67,237.0,237.5,242.0,238.0
5595.0,240.06,6.83,8,241.5,243.33,240.5,239.25,237.75,236.5,243.0,238.67
5600.0,239.15,7.0,8,242.0,243.0,239.67,238.0,236.5,236.0,240.5,237.5
5605.0,239.56,5.5,8,242.0,241.67,240.0,239.5,236.5,238.17,241.0,237.67
5610.0,239.36,7.67,8,241.0,243.67,239.5,238.71,236.0,237.25,240.5,238.25
5615.0,238.86,6.25,8,240.5,242.0,240.0,238.67,235.75,237.33,240.0,236.67
5620.0,238.07,7.67,8,240.5,242.0,238.43,237.0,234.33,236.0,239.0,237.33
5625.0,236.91,6.0,8,237.5,238.86,239.5,236.67,233.5,234.25,239.0,236.0
5630.0,236.9,7.0,8,237.5,238.17,239.0,237.33,232.0,234.67,238.5,238.0
5635.0,223.04,9.86,8,228.86,223.5,224.33,222.67,219.0,222.0,221.0,223.0
5640.0,195.13,5.75,8,192.0,194.0,197.75,193.5,193.75,196.0,196.5,197.57
5645.0,192.5,8.0,8,192.0,191.0,190.5,188.5,193.0,196.0,192.5,196.5
5650.0,192.2,7.5,8,191.33,190.67,189.33,188.5,195.0,196.0,192.75,194.0
5655.0,191.01,6.42,8,192.0,188.75,189.5,187.33,191.5,193.25,192.0,193.75
5660.0,191.1,6.83,8,190.33,190.0,189.5,187.5,191.5,193.14,192.5,194.33
5665.0,191.44,7.17,8,190.67,189.33,188.67,187.5,194.2,194.0,192.5,194.67
5670.0,190.61,6.42,8,191.25,189.0,188.5,187.33,191.0,192.4,191.67,193.75
5675.0,190.49,6.67,8,191.0,188.5,188.5,187.0,191.5,192.71,191.0,193.67
5680.0,190.82,7.0,8,191.5,189.5,187.57,187.0,191.0,194.0,192.0,194.0
5685.0,190.46,7.25,8,191.0,190.0,187.67,186.5,191.0,193.75,190.75,193.0
5690.0,190.69,7.33,8,190.5,189.5,188.0,186.67,192.33,194.0,191.5,193.0
5695.0,190.01,6.5,8,188.33,187.67,188.75,186.5,192.0,193.0,191.33,192.5
5700.0,189.81,7.55,8,186.2,188.5,188.5,187.0,191.0,193.75,191.0,192.5
5705.0,189.86,6.33,8,188.0,189.0,188.25,186.67,191.0,193.0,190.0,193.0
5710.0,190.08,7.17,8,189.67,189.0,187.67,186.5,190.5,193.5,190.14,193.67
5715.0,190.61,7.6,8,190.5,188.0,188.0,187.0,194.6,193.33,190.67,192.75
5720.0,190.43,7.83,8,189.0,188.67,188.0,186.5,192.6,194.33,191.0,193.33
5725.0,190.39,6.5,8,189.33,189.0,188.0,187.0,192.6,193.5,190.67,193.0
5730.0,190.48,8.07,8,190.75,188.25,188.0,186.5,194.57,193.0,190.0,192.75
5735.0,190.27,7.67,8,188.67,189.0,187.5,186.0,193.0,193.67,191.0,193.33
5740.0,190.41,7.0,8,189.33,188.67,188.5,186.5,193.43,193.5,190.0,193.33
5745.0,190.05,6.82,8,190.5,188.0,188.5,186.43,190.5,193.25,190.5,192.75
5750.0,190.22,6.33,8,190.5,188.5,188.0,186.33,192.0,192.67,191.5,192.25
5755.0,190.28,7.43,8,190.5,188.0,188.0,186.0,193.43,192.67,190.67,193.0
5760.0,189.94,6.25,8,191.0,187.5,187.14,186.75,190.5,193.0,190.67,193.0
5765.0,190.45,7.42,8,190.5,189.86,187.5,186.25,190.5,193.67,192.0,193.33
5770.0,190.1,6.67,8,191.0,188.8,187.67,186.0,191.67,192.67,191.0,192.0
5775.0,189.52,5.83,8,188.0,188.0,187.67,186.5,191.33,192.33,190.33,192.0
5780.0,189.69,7.25,8,187.67,188.33,188.0,186.0,190.5,193.25,191.25,192.5
5785.0,189.87,7.33,8,190.5,189.29,187.0,185.67,191.0,193.0,190.5,192.0
5790.0,189.59,8.19,8,188.67,187.5,186.67,185.67,191.33,192.5,190.5,193.86
5795.0,189.56,7.0,8,190.75,187.5,188.0,185.5,190.0,192.5,189.71,192.5
5800.0,189.57,7.25,8,189.33,188.67,187.0,186.0,189.5,193.0,189.8,193.25
5805.0,189.4,7.17,8,189.0,188.67,187.0,185.33,190.0,191.67,191.0,192.5
5810.0,189.65,6.5,8,190.5,188.25,187.75,186.0,190.0,191.71,190.5,192.5
5815.0,189.35,8.0,8,189.0,189.0,187.5,185.0,190.0,191.6,189.67,193.0
5820.0,189.96,7.5,8,189.0,188.0,187.5,185.5,193.0,192.67,191.0,193.0
5825.0,189.07,7.25,8,189.0,187.5,185.75,185.25,189.75,192.5,190.33,192.5
5830.0,189.07,6.0,8,190.5,187.0,185.5,185.75,191.0,191.33,190.0,191.5
5835.0,189.04,6.83,8,187.29,188.0,186.67,185.67,190.67,191.5,190.0,192.5
5840.0,189.65,9.18,8,190.5,187.75,187.25,185.25,189.5,192.0,190.5,194.43
5845.0,189.62,8.83,8,188.67,188.5,187.5,185.5,189.5,192.5,190.5,194.33
5850.0,189.67,7.5,8,188.67,188.0,187.0,185.5,192.43,192.75,190.0,193.0
5855.0,189.43,6.67,8,190.5,188.33,187.5,185.33,190.0,192.0,189.75,192.0
5860.0,189.74,7.75,8,190.0,187.5,187.5,186.0,193.75,191.33,190.33,191.5
5865.0,189.61,7.67,8,190.0,188.75,187.0,185.0,191.0,192.67,190.5,192.0
5870.0,189.23,8.5,8,188.33,187.5,187.25,185.5,189.25,192.0,190.0,194.0
5875.0,179.81,10.67,8,174.33,179.0,179.33,177.5,184.0,185.0,176.0,183.29
5880.0,161.44,3.33,8,160.0,163.33,161.0,162.0,161.0,162.17,160.0,162.0
5885.0,156.76,1.13,8,156.75,157.0,156.33,156.5,156.2,157.0,157.33,157.0
5890.0,155.82,0.5,8,156.0,156.0,155.5,156.0,155.71,155.67,156.0,155.67
5895.0,155.25,1.0,8,155.0,155.0,155.0,155.0,155.0,156.0,155.67,155.33
5900.0,155.14,0.5,8,155.0,155.0,155.33,155.0,155.0,155.0,155.25,155.5
5905.0,155.06,0.5,8,155.5,155.0,155.0,155.0,155.0,155.0,155.0,155.0
5910.0,155.06,0.5,8,155.0,155.0,155.0,155.0,155.0,155.0,155.5,155.0
5915.0,155.04,0.33,8,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.33
5920.0,155.0,0.0,8,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0
5925.0,155.0,0.0,8,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0
5930.0,154.97,0.25,8,155.0,155.0,155.0,154.75,155.0,155.0,155.0,155.0
5935.0,155.04,0.33,8,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.33
