delay_us,median,min,max,sat_px
3831.75,187.0,186,188,0
3836.62,187.0,187,188,0
3841.5,187.0,187,188,0
3846.38,187.0,187,188,0
3851.25,187.0,187,187,0
3856.12,187.0,186,187,0
3861.0,187.0,186,187,0
3865.88,187.0,186,187,0
3870.75,187.0,187,187,0
3875.62,186.5,186,187,0
3880.5,187.0,187,187,0
3885.38,186.5,186,187,0
3890.25,186.5,186,187,0
3895.12,186.0,186,187,0
3900.0,186.0,186,187,0
3904.88,186.0,186,186,0
3909.75,186.0,186,186,0
3914.62,186.0,185,186,0
3919.5,186.0,186,186,0
3924.38,186.0,186,186,0
3929.25,186.0,186,186,0
3934.12,186.0,185,186,0
3939.0,185.5,185,186,0
3943.88,185.0,185,186,0
3948.75,185.0,185,186,0
3953.62,185.0,185,186,0
3958.5,185.0,185,186,0
3963.38,185.0,185,185,0
3968.25,185.0,185,185,0
3973.12,185.0,184,185,0
3978.0,178.5,176,179,0
3982.88,171.0,170,171,0
3987.75,170.0,170,170,0
3992.62,170.0,170,171,0
3997.5,170.0,170,170,0
4002.38,166.5,165,167,0
4007.25,160.0,158,161,0
4012.12,157.0,157,158,0
4017.0,157.0,157,158,0
4021.88,157.0,157,158,0
4026.75,157.0,157,157,0
4031.62,157.0,157,157,0
4036.5,157.0,157,157,0
4041.38,157.0,157,157,0
4046.25,157.0,157,157,0
4051.12,157.0,157,157,0
4056.0,157.0,157,157,0
4060.88,157.0,157,157,0
4065.75,157.0,157,157,0
4070.62,157.0,157,157,0
4075.5,157.0,156,157,0
4080.38,157.0,157,157,0
4085.25,157.0,157,157,0
4090.12,157.0,157,157,0
4095.0,157.0,157,157,0
4099.88,157.0,157,157,0
4104.75,157.0,157,157,0
4109.62,157.0,157,157,0
4114.5,157.0,157,158,0
4119.38,157.0,157,157,0
4124.25,157.0,157,157,0
4129.12,157.0,157,157,0
4134.0,157.0,157,157,0
4138.88,157.0,157,157,0
4143.75,157.0,157,157,0
4148.62,157.0,157,157,0
4153.5,157.0,157,157,0
4158.38,157.0,157,157,0
4163.25,157.0,157,157,0
4168.12,157.0,157,157,0
4173.0,157.0,157,157,0
4177.88,157.0,157,157,0
4182.75,157.0,157,158,0
4187.62,157.0,157,157,0
4192.5,157.0,157,157,0
4197.38,157.0,157,157,0
4202.25,157.0,157,158,0
4207.12,157.0,157,158,0
4212.0,157.0,157,158,0
4216.88,157.0,157,157,0
4221.75,157.0,157,157,0
4226.62,157.0,157,158,0
4231.5,157.0,157,157,0
4236.38,157.0,157,158,0
4241.25,157.0,157,158,0
4246.12,157.0,157,157,0
4251.0,157.0,157,158,0
4255.88,157.0,157,158,0
4260.75,157.0,157,158,0
4265.62,157.0,157,157,0
4270.5,157.0,157,158,0
4275.38,157.0,157,157,0
4280.25,157.0,157,158,0
4285.12,157.0,157,158,0
4290.0,157.0,157,158,0
4294.88,157.0,157,157,0
4299.75,157.0,157,158,0
4304.62,157.0,157,157,0
4309.5,157.0,157,157,0
4314.38,157.0,157,157,0
4319.25,157.0,157,158,0
4324.12,157.0,157,157,0
4329.0,157.0,157,157,0
4333.88,157.5,157,158,0
4338.75,157.0,157,157,0
4343.62,157.5,157,158,0
4348.5,157.0,157,158,0
4353.38,157.0,157,158,0
4358.25,157.0,157,157,0
4363.12,157.0,157,158,0
4368.0,157.0,157,157,0
4372.88,157.5,157,158,0
4377.75,157.0,157,158,0
4382.62,157.0,157,158,0
4387.5,157.0,157,157,0
4392.38,157.0,157,158,0
4397.25,157.0,157,158,0
4402.12,158.0,157,158,0
4407.0,157.0,157,157,0
4411.88,157.5,157,158,0
4416.75,157.5,157,158,0
4421.62,157.0,157,158,0
4426.5,157.0,157,158,0
4431.38,157.0,157,158,0
4436.25,157.0,157,158,0
4441.12,157.0,157,157,0
4446.0,158.0,157,158,0
4450.88,157.0,157,158,0
4455.75,158.0,157,158,0
4460.62,157.0,157,158,0
4465.5,157.0,157,158,0
4470.38,157.0,157,157,0
4475.25,157.0,157,157,0
4480.12,157.5,157,158,0
4485.0,157.0,157,158,0
4489.88,157.5,157,158,0
4494.75,157.5,157,158,0
4499.62,157.0,157,158,0
4504.5,158.0,157,158,0
4509.38,157.5,157,158,0
4514.25,157.0,157,157,0
4519.12,157.5,157,158,0
4524.0,157.0,157,158,0
4528.88,157.0,157,158,0
4533.75,157.0,157,158,0
4538.62,157.5,157,158,0
4543.5,158.0,157,158,0
4548.38,157.0,157,158,0
4553.25,157.0,157,158,0
4558.12,157.0,157,158,0
4563.0,157.5,157,158,0
4567.88,157.0,157,157,0
4572.75,157.0,157,158,0
