delay_us,mean,spread,ntags,p0,p1,p2,p3,p4,p5,p6,p7
4430.0,372.26,18.54,8,373.0,364.33,371.0,370.33,369.67,375.33,371.5,382.88
4435.0,372.2,25.42,8,370.0,361.75,369.5,371.33,368.5,380.33,369.0,387.17
4440.0,371.03,21.08,8,369.0,358.67,372.33,369.0,371.5,375.0,373.0,379.75
4445.0,371.34,18.0,8,368.33,362.33,369.0,371.5,370.5,378.75,370.0,380.33
4450.0,370.29,16.33,8,377.0,360.67,368.0,366.17,370.0,376.0,370.5,374.0
4455.0,368.93,14.83,8,373.5,360.5,367.0,366.8,367.67,375.33,365.67,375.0
4460.0,368.67,15.0,8,368.67,363.0,366.67,368.0,365.67,373.67,365.67,378.0
4465.0,368.74,17.5,8,369.0,359.5,373.25,368.5,367.0,371.0,364.67,377.0
4470.0,370.42,14.25,8,375.75,361.5,373.11,369.5,368.67,375.33,369.5,370.0
4475.0,370.16,10.75,8,375.0,365.5,371.33,367.67,364.25,374.0,369.0,374.5
4480.0,368.99,17.83,8,364.71,361.5,368.67,368.33,367.67,374.67,367.0,379.33
4485.0,369.19,12.33,8,373.0,363.67,369.5,370.0,364.0,373.0,364.33,376.0
4490.0,369.17,8.5,8,370.5,365.2,370.67,368.5,365.0,373.0,367.0,373.5
4495.0,369.07,15.67,8,370.0,360.33,368.0,368.0,365.5,376.0,372.0,372.75
4500.0,369.36,10.33,8,374.0,363.67,370.67,367.5,368.25,371.75,367.75,371.33
4505.0,369.26,17.0,8,376.0,359.0,371.67,368.5,366.38,373.0,366.0,373.5
4510.0,368.38,10.5,8,370.5,362.5,363.5,367.0,367.0,373.0,370.5,373.0
4515.0,367.06,14.33,8,362.0,360.0,370.67,365.33,367.67,374.33,363.0,373.5
4520.0,365.08,12.33,8,358.17,362.67,365.33,367.5,364.33,370.5,362.67,369.5
4525.0,367.46,6.5,8,365.0,365.67,369.0,366.0,365.0,370.0,367.5,371.5
4530.0,367.18,14.67,8,375.67,361.0,368.0,364.0,364.67,371.67,361.2,371.25
4535.0,368.32,26.0,8,364.33,359.25,367.25,367.33,365.0,371.67,366.5,385.25
4540.0,367.38,26.5,8,364.0,359.5,365.0,366.5,361.5,369.5,367.0,386.0
4545.0,363.57,19.67,8,364.33,355.67,365.67,359.86,361.67,366.0,360.0,375.33
4550.0,362.66,18.33,8,369.67,353.5,367.67,364.5,351.33,364.33,361.5,368.75
4555.0,361.56,14.67,8,367.5,353.0,367.0,365.0,352.83,364.67,361.0,361.5
4560.0,335.64,14.5,8,334.5,335.75,342.5,341.0,328.0,334.0,331.0,338.33
4565.0,293.44,24.58,8,301.0,292.0,289.33,284.25,282.75,292.33,298.5,307.33
4570.0,295.65,33.0,8,305.0,295.0,283.67,281.0,287.0,293.0,306.5,314.0
4575.0,295.49,32.25,8,302.33,295.33,283.0,280.0,286.0,293.5,311.5,312.25
4580.0,295.01,32.0,8,303.5,294.25,288.0,279.0,285.0,292.67,306.67,311.0
4585.0,294.65,32.83,8,304.0,294.5,285.0,278.5,284.0,292.83,307.0,311.33
4590.0,293.06,31.92,8,299.33,293.33,279.71,278.75,282.67,292.0,308.0,310.67
4595.0,294.35,31.15,8,302.75,294.67,285.0,279.6,284.0,292.0,306.0,310.75
4600.0,293.61,31.25,8,301.5,293.0,284.0,278.75,285.0,290.67,306.0,310.0
4605.0,294.03,30.83,8,302.0,292.71,286.33,278.5,286.0,291.0,306.33,309.33
4610.0,292.28,31.67,8,301.5,291.75,281.67,278.33,283.0,289.0,303.0,310.0
4615.0,292.21,32.5,8,302.5,292.5,281.67,277.5,282.5,289.5,301.5,310.0
4620.0,292.59,33.67,8,299.0,292.67,282.0,277.67,285.0,291.29,301.75,311.33
4625.0,293.77,33.33,8,302.25,292.67,281.33,277.67,284.67,291.0,309.56,311.0
4630.0,294.23,34.21,8,301.5,292.5,286.33,277.67,284.33,290.0,311.88,309.67
4635.0,292.79,31.36,8,298.0,293.5,283.0,277.5,282.5,290.5,308.86,308.5
4640.0,292.48,30.42,8,298.67,292.0,283.0,278.25,283.25,290.67,305.33,308.67
4645.0,291.33,34.67,8,299.0,292.5,276.0,277.33,284.67,289.25,301.25,310.67
4650.0,291.6,31.0,8,301.0,292.5,278.14,277.0,283.67,291.0,301.5,308.0
4655.0,291.62,32.0,8,295.38,292.75,280.67,278.0,284.0,290.67,301.5,310.0
4660.0,292.12,31.25,8,299.0,292.25,285.33,276.75,284.67,290.0,301.0,308.0
4665.0,291.36,30.86,8,297.67,292.33,283.5,277.0,282.5,289.0,301.0,307.86
4670.0,291.75,31.83,8,298.0,291.33,282.0,276.5,285.5,289.33,303.0,308.33
4675.0,291.51,30.9,8,300.5,292.0,282.5,277.6,283.0,288.0,300.0,308.5
4680.0,291.7,30.86,8,303.33,291.25,280.33,277.0,283.67,289.67,300.5,307.86
4685.0,291.01,31.67,8,298.0,291.0,282.75,276.0,283.0,288.67,301.0,307.67
4690.0,290.25,31.0,8,300.5,290.67,280.33,275.5,281.5,288.5,298.5,306.5
4695.0,290.89,32.17,8,297.67,291.0,279.67,275.5,282.0,289.62,304.0,307.67
4700.0,291.36,33.25,8,301.33,291.0,279.67,276.0,286.12,288.0,299.5,309.25
4705.0,291.92,33.5,8,300.0,291.0,282.5,275.5,285.67,288.0,303.67,309.0
4710.0,291.16,32.67,8,299.5,290.12,279.67,276.33,282.67,288.67,303.33,309.0
4715.0,289.5,32.25,8,292.4,291.5,279.67,276.25,281.0,286.67,300.0,308.5
4720.0,289.91,32.0,8,294.6,290.67,279.33,275.5,282.67,288.0,301.0,307.5
4725.0,290.88,30.86,8,298.5,291.67,279.0,276.0,282.33,289.33,303.33,306.86
4730.0,289.66,31.5,8,292.5,290.0,281.5,275.5,280.75,287.0,303.0,307.0
4735.0,289.17,33.5,8,291.86,290.0,281.5,275.0,280.0,287.0,299.5,308.5
4740.0,290.61,33.0,8,300.67,290.33,278.67,275.0,284.75,287.75,299.75,308.0
4745.0,290.18,32.0,8,299.5,291.0,280.5,274.0,284.44,287.0,299.0,306.0
4750.0,289.06,32.3,8,296.67,291.0,281.5,273.5,278.5,285.5,300.0,305.8
4755.0,288.89,33.48,8,297.0,290.67,279.0,274.86,279.5,285.75,296.0,308.33
4760.0,291.61,34.83,8,300.0,290.75,285.0,274.5,283.83,286.5,303.0,309.33
4765.0,289.97,34.67,8,298.0,291.0,281.5,274.0,282.0,286.33,298.25,308.67
4770.0,289.87,32.62,8,297.67,290.67,282.0,274.71,278.0,285.25,303.33,307.33
4775.0,290.79,33.33,8,303.33,290.67,281.5,275.17,281.0,286.67,299.5,308.5
4780.0,289.85,31.71,8,299.5,291.5,281.0,274.29,278.5,285.67,302.33,306.0
4785.0,289.79,34.0,8,299.5,289.12,278.33,274.0,280.33,286.33,302.67,308.0
4790.0,288.78,34.25,8,291.88,290.5,280.75,274.25,276.67,285.67,302.0,308.5
4795.0,288.52,33.67,8,294.2,290.5,277.67,274.33,279.5,285.5,298.5,308.0
4800.0,289.33,34.0,8,296.33,289.0,278.33,274.0,277.5,285.0,306.5,308.0
4805.0,288.64,32.67,8,296.33,289.33,278.0,274.0,280.33,286.67,297.75,306.67
4810.0,291.14,35.33,8,299.0,289.75,282.67,274.0,280.67,285.0,309.33,308.67
4815.0,288.97,33.17,8,297.0,290.0,278.33,273.5,278.0,285.0,303.25,306.67
4820.0,289.42,33.17,8,301.67,289.33,278.67,274.33,280.33,285.8,297.75,307.5
4825.0,290.08,35.42,8,296.33,290.0,280.75,273.33,279.67,285.5,308.75,306.33
4830.0,289.31,34.25,8,296.67,289.33,280.5,273.0,278.0,285.5,304.2,307.25
4835.0,288.29,32.75,8,296.33,289.67,279.0,274.0,281.43,285.5,293.67,306.75
4840.0,289.96,35.0,8,299.5,290.0,281.0,273.0,279.0,288.2,301.0,308.0
4845.0,288.83,32.17,8,299.0,288.0,280.75,273.5,277.75,284.0,302.0,305.67
4850.0,288.29,32.67,8,299.5,289.0,278.0,273.33,277.5,285.0,298.0,306.0
4855.0,290.33,33.0,8,301.33,289.67,277.67,274.0,280.67,286.0,306.33,307.0
4860.0,288.44,31.92,8,297.0,291.0,280.75,273.25,276.33,286.0,298.0,305.17
4865.0,288.26,32.71,8,296.33,290.5,279.5,273.0,279.0,284.0,298.0,305.71
4870.0,288.67,32.67,8,297.0,289.5,280.5,273.33,278.0,284.33,300.67,306.0
4875.0,288.24,33.17,8,300.0,290.0,273.6,273.33,279.0,285.5,298.0,306.5
4880.0,290.31,35.0,8,297.0,289.67,278.0,274.33,280.33,286.0,307.78,309.33
4885.0,290.44,36.79,8,299.25,290.0,281.33,272.33,280.0,283.5,309.12,308.0
4890.0,294.25,38.33,8,304.5,294.0,280.0,274.0,285.0,292.5,312.33,311.67
4895.0,296.43,42.42,8,309.0,298.5,273.25,279.0,293.0,294.67,308.33,315.67
4900.0,293.95,39.33,8,307.0,291.5,280.67,276.0,288.75,294.0,298.33,315.33
4905.0,344.05,32.5,8,353.0,343.6,334.33,326.0,331.0,351.0,358.5,355.0
4910.0,403.92,51.58,8,401.75,401.67,381.67,387.33,395.67,412.0,433.25,418.0
4915.0,402.22,50.9,8,403.0,396.0,386.0,383.5,395.0,407.5,434.4,412.33
4920.0,399.97,42.86,8,404.0,395.67,383.33,383.14,392.25,402.0,426.0,413.33
4925.0,403.39,42.67,8,400.67,399.33,383.67,383.33,400.62,408.5,425.0,426.0
4930.0,403.09,51.0,8,405.33,397.5,385.25,378.67,394.0,414.8,429.67,419.5
4935.0,391.62,48.0,8,393.0,391.0,368.0,373.5,384.0,404.43,416.0,403.0
4940.0,384.57,52.78,8,383.33,383.0,364.0,362.56,371.33,396.33,415.33,400.67
4945.0,385.4,57.33,8,388.67,379.5,358.33,362.0,375.0,391.0,413.0,415.67
4950.0,289.9,38.83,8,302.5,297.5,273.71,275.67,272.67,300.67,311.5,285.0
4955.0,165.48,6.67,8,163.75,167.0,164.0,165.33,166.75,169.67,164.33,163.0
4960.0,162.92,1.75,8,162.11,162.67,163.0,163.67,163.75,163.5,162.67,162.0
4965.0,160.97,1.17,8,160.57,160.5,161.0,161.67,161.5,160.5,161.0,161.0
4970.0,158.04,0.33,8,158.0,158.0,158.0,158.0,158.33,158.0,158.0,158.0
4975.0,157.5,0.67,8,157.33,158.0,157.5,157.67,157.33,157.5,157.33,157.33
4980.0,157.0,0.0,8,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0
4985.0,156.88,0.5,8,157.0,156.67,157.0,157.0,156.5,156.83,157.0,157.0
4990.0,156.83,0.5,8,156.75,157.0,157.0,156.5,156.86,157.0,157.0,156.5
4995.0,156.87,0.4,8,157.0,157.0,157.0,157.0,156.6,156.67,156.67,157.0
5000.0,156.06,0.5,8,156.0,156.5,156.0,156.0,156.0,156.0,156.0,156.0
5005.0,156.19,0.5,8,156.33,156.33,156.0,156.14,156.5,156.25,156.0,156.0
5010.0,156.12,0.38,8,156.0,156.33,156.0,156.0,156.38,156.0,156.0,156.25
5015.0,156.17,0.5,8,156.0,156.5,156.0,156.0,156.17,156.33,156.33,156.0
5020.0,156.04,0.33,8,156.0,156.0,156.0,156.0,156.0,156.0,156.33,156.0
5025.0,156.0,0.0,8,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0
5030.0,156.03,0.2,8,156.0,156.2,156.0,156.0,156.0,156.0,156.0,156.0
5035.0,156.0,0.0,8,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0
5040.0,156.0,0.0,8,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0
5045.0,156.0,0.0,8,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0
5050.0,156.0,0.0,8,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0
5055.0,156.0,0.0,8,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0
5060.0,156.0,0.0,8,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0
5065.0,156.0,0.0,8,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0
5070.0,156.0,0.0,8,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0
5075.0,156.0,0.0,8,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0
5080.0,156.0,0.0,8,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0
5085.0,156.0,0.0,8,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0
5090.0,156.0,0.0,8,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0
5095.0,156.0,0.0,8,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0
5100.0,156.0,0.0,8,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0
5105.0,156.0,0.0,8,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0
5110.0,156.0,0.0,8,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0
5115.0,156.0,0.0,8,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0
5120.0,155.96,0.33,8,156.0,156.0,156.0,156.0,156.0,155.67,156.0,156.0
5125.0,155.92,0.33,8,155.71,156.0,156.0,156.0,155.67,156.0,156.0,156.0
5130.0,156.0,0.0,8,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0
5135.0,155.96,0.33,8,156.0,155.67,156.0,156.0,156.0,156.0,156.0,156.0
5140.0,156.0,0.0,8,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0
5145.0,155.96,0.33,8,155.67,156.0,156.0,156.0,156.0,156.0,156.0,156.0
5150.0,155.94,0.5,8,156.0,156.0,156.0,155.5,156.0,156.0,156.0,156.0
5155.0,155.9,0.33,8,156.0,156.0,155.67,156.0,155.67,155.89,156.0,156.0
5160.0,155.92,0.5,8,156.0,156.0,156.0,156.0,156.0,155.5,155.89,156.0
5165.0,156.0,0.0,8,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0
5170.0,155.96,0.33,8,156.0,156.0,156.0,156.0,155.67,156.0,156.0,156.0
5175.0,155.97,0.25,8,156.0,156.0,156.0,155.75,156.0,156.0,156.0,156.0
5180.0,155.96,0.33,8,156.0,155.67,156.0,156.0,156.0,156.0,156.0,156.0
5185.0,155.95,0.25,8,156.0,156.0,156.0,156.0,155.83,156.0,156.0,155.75
5190.0,155.93,0.33,8,156.0,156.0,156.0,156.0,155.8,155.67,156.0,156.0
5195.0,155.97,0.2,8,156.0,155.8,156.0,156.0,156.0,156.0,156.0,156.0
5200.0,155.9,0.33,8,156.0,155.67,156.0,155.75,155.75,156.0,156.0,156.0
5205.0,155.85,1.0,8,156.0,155.8,156.0,156.0,155.0,156.0,156.0,156.0
5210.0,155.88,0.67,8,155.67,156.0,155.33,156.0,156.0,156.0,156.0,156.0
5215.0,155.82,0.5,8,156.0,155.5,156.0,155.5,156.0,155.89,156.0,155.67
5220.0,155.97,0.25,8,156.0,156.0,156.0,156.0,156.0,155.75,156.0,156.0
5225.0,155.85,0.67,8,156.0,156.0,155.33,156.0,156.0,155.5,156.0,156.0
5230.0,155.92,0.43,8,155.75,156.0,156.0,156.0,155.57,156.0,156.0,156.0
5235.0,157.35,3.0,8,157.5,157.0,156.0,158.0,156.83,157.5,157.0,159.0
5240.0,170.37,7.5,8,171.0,167.5,169.6,167.5,171.0,169.0,172.33,175.0
5245.0,168.43,4.5,8,169.67,169.5,166.0,167.0,167.0,167.75,170.0,170.5
5250.0,161.61,3.17,8,162.0,161.5,160.57,160.33,162.0,161.0,162.0,163.5
5255.0,158.7,1.5,8,159.5,158.33,158.0,158.0,158.33,158.67,159.5,159.29
5260.0,157.36,1.0,8,158.0,157.0,157.0,157.0,157.0,157.0,158.0,157.86
5265.0,156.75,0.67,8,157.0,156.67,156.33,156.5,156.5,157.0,157.0,157.0
5270.0,156.39,1.0,8,156.33,156.0,156.0,156.0,156.5,156.57,156.75,157.0
5275.0,156.09,0.75,8,156.0,156.0,156.0,156.0,156.0,156.75,156.0,156.0
5280.0,156.0,0.0,8,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0
5285.0,155.96,0.33,8,156.0,156.0,156.0,156.0,155.67,156.0,156.0,156.0
5290.0,156.0,0.0,8,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0
5295.0,155.79,0.5,8,155.5,156.0,155.83,155.67,155.67,155.67,156.0,156.0
5300.0,155.86,0.33,8,156.0,155.86,155.67,155.67,155.67,156.0,156.0,156.0
5305.0,155.79,0.5,8,155.6,155.5,156.0,155.5,156.0,155.75,156.0,156.0
5310.0,155.46,1.0,8,155.4,155.75,155.33,155.33,155.33,156.0,155.0,155.5
5315.0,155.68,1.0,8,156.0,156.0,155.33,155.67,155.67,155.0,156.0,155.8
5320.0,155.7,0.67,8,156.0,155.5,155.75,155.5,156.0,155.5,156.0,155.33
5325.0,155.58,1.0,8,155.67,155.67,155.33,155.5,155.0,155.5,156.0,156.0
5330.0,155.63,0.67,8,156.0,155.67,155.33,155.33,155.5,155.71,156.0,155.5
5335.0,155.54,1.0,8,155.5,155.5,155.5,155.0,155.5,156.0,155.67,155.67
5340.0,155.65,0.67,8,156.0,156.0,155.57,155.33,155.33,155.33,155.67,156.0
5345.0,155.69,0.67,8,156.0,155.71,155.5,155.33,155.5,155.75,155.75,156.0
5350.0,155.57,0.67,8,156.0,155.43,155.67,155.67,155.33,155.67,155.33,155.5
5355.0,155.46,1.0,8,156.0,155.6,155.75,155.0,155.0,155.33,155.33,155.67
5360.0,155.29,0.5,8,155.5,155.29,155.5,155.0,155.0,155.5,155.0,155.5
5365.0,155.51,0.75,8,155.67,155.67,155.33,155.5,155.0,155.75,155.5,155.67
5370.0,155.38,0.5,8,155.25,155.33,155.33,155.5,155.17,155.67,155.25,155.5
5375.0,155.4,1.0,8,156.0,155.5,155.0,155.0,155.4,155.67,155.0,155.67
5380.0,155.44,1.0,8,155.67,155.0,155.5,155.14,155.25,156.0,155.33,155.67
5385.0,155.46,1.0,8,156.0,155.0,155.0,155.29,155.5,155.67,155.5,155.75
5390.0,155.45,1.0,8,155.0,155.5,155.5,155.43,156.0,155.67,155.0,155.5
5395.0,155.2,0.67,8,155.0,155.2,155.25,155.5,155.0,155.0,155.67,155.0
5400.0,155.27,0.75,8,155.0,155.17,155.0,155.0,155.0,155.75,155.75,155.5
5405.0,155.29,1.0,8,155.0,155.5,155.29,155.0,155.0,155.0,155.5,156.0
5410.0,155.45,1.0,8,155.5,155.0,155.67,155.33,155.67,156.0,155.0,155.43
5415.0,155.65,0.75,8,155.75,155.75,155.25,155.5,155.33,156.0,155.62,156.0
5420.0,155.43,1.0,8,155.67,155.33,155.33,155.0,155.0,156.0,155.4,155.67
5425.0,155.18,0.67,8,155.0,155.67,155.0,155.0,155.0,155.43,155.33,155.0
5430.0,155.25,0.5,8,155.0,155.0,155.0,155.5,155.25,155.25,155.5,155.5
5435.0,155.21,0.67,8,155.0,155.0,155.0,155.2,155.5,155.33,155.67,155.0
5440.0,155.41,1.0,8,155.67,155.2,155.0,155.25,155.5,155.33,156.0,155.33
5445.0,155.22,0.75,8,155.0,155.0,155.0,155.0,155.25,155.25,155.75,155.5
5450.0,155.27,0.5,8,155.5,155.33,155.33,155.0,155.5,155.0,155.5,155.0
5455.0,155.52,1.0,8,156.0,156.0,155.0,155.2,155.33,155.67,155.67,155.33
5460.0,155.38,1.0,8,155.5,155.0,155.57,155.0,155.33,155.33,156.0,155.33
5465.0,155.23,0.5,8,155.5,155.29,155.0,155.25,155.0,155.0,155.5,155.33
5470.0,155.52,1.0,8,156.0,155.12,155.33,155.67,155.0,155.5,156.0,155.5
5475.0,155.58,0.67,8,155.33,156.0,155.33,155.5,156.0,155.5,155.62,155.33
5480.0,155.36,1.0,8,155.0,155.5,155.5,155.0,155.67,156.0,155.0,155.25
5485.0,155.26,0.67,8,155.67,155.0,155.0,155.0,155.4,155.0,155.67,155.33
5490.0,155.49,1.0,8,155.0,155.5,156.0,155.43,155.5,155.5,155.33,155.67
5495.0,155.47,0.88,8,155.67,156.0,155.12,155.25,155.5,155.25,155.5,155.5
5500.0,155.25,0.5,8,155.5,155.0,155.0,155.0,155.33,155.33,155.33,155.5
5505.0,155.4,0.75,8,155.5,155.33,155.0,155.33,155.0,155.75,155.75,155.5
5510.0,155.62,0.67,8,155.5,155.33,156.0,155.67,155.33,155.67,155.5,156.0
5515.0,155.31,0.5,8,155.29,155.33,155.0,155.33,155.0,155.5,155.5,155.5
5520.0,155.4,1.0,8,156.0,155.25,155.25,155.25,155.25,156.0,155.2,155.0
5525.0,155.41,1.0,8,155.67,155.0,155.5,155.5,156.0,155.0,155.0,155.6
5530.0,155.26,0.67,8,155.67,155.33,155.67,155.0,155.14,155.25,155.0,155.0
5535.0,155.35,0.5,8,155.5,155.5,155.5,155.0,155.29,155.0,155.5,155.5
5540.0,155.62,1.0,8,155.5,156.0,155.0,155.5,155.6,155.67,156.0,155.67
5545.0,155.29,0.67,8,155.0,155.5,155.2,155.25,155.0,155.0,155.67,155.67
5550.0,155.42,0.61,8,155.33,155.5,155.14,155.5,155.67,155.25,155.75,155.25
5555.0,155.21,0.5,8,155.5,155.0,155.0,155.5,155.33,155.33,155.0,155.0
5560.0,155.28,1.0,8,155.0,155.14,155.25,155.5,155.0,155.33,156.0,155.0
5565.0,155.29,0.5,8,155.0,155.17,155.5,155.33,155.25,155.25,155.5,155.33
5570.0,155.31,1.0,8,155.0,155.5,155.14,155.33,155.0,155.0,155.5,156.0
5575.0,155.21,0.5,8,155.38,155.5,155.0,155.33,155.0,155.0,155.0,155.5
5580.0,155.25,0.75,8,155.75,155.0,155.25,155.25,155.5,155.0,155.29,155.0
5585.0,155.44,1.0,8,155.67,156.0,155.0,155.5,155.0,155.5,155.17,155.67
5590.0,155.29,1.0,8,155.33,155.33,156.0,155.0,155.29,155.0,155.0,155.33
5595.0,155.48,1.0,8,155.75,155.0,155.5,155.29,156.0,155.33,155.25,155.75
5600.0,155.47,1.0,8,155.5,156.0,156.0,155.0,155.25,155.33,155.0,155.67
5605.0,155.31,0.75,8,155.0,155.0,155.4,155.75,155.0,155.67,155.0,155.67
5610.0,155.42,0.75,8,155.5,155.33,155.5,155.0,155.5,155.25,155.5,155.75
5615.0,155.32,0.75,8,155.5,155.75,155.0,155.44,155.33,155.0,155.0,155.5
5620.0,155.27,0.67,8,155.67,155.67,155.5,155.0,155.0,155.0,155.0,155.33
5625.0,155.45,0.67,8,155.67,155.67,155.33,155.0,155.4,155.5,155.5,155.5
5630.0,155.47,0.75,8,155.5,155.75,155.33,155.5,155.29,155.0,155.67,155.75
5635.0,155.35,0.5,8,155.5,155.5,155.5,155.0,155.29,155.33,155.33,155.33
5640.0,155.24,0.67,8,155.67,155.0,155.2,155.5,155.25,155.0,155.0,155.33
5645.0,155.06,0.5,8,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.5
5650.0,155.04,0.33,8,155.0,155.0,155.0,155.33,155.0,155.0,155.0,155.0
5655.0,155.08,0.33,8,155.0,155.0,155.0,155.0,155.33,155.33,155.0,155.0
5660.0,155.17,0.5,8,155.0,155.0,155.5,155.0,155.25,155.0,155.5,155.14
5665.0,155.04,0.33,8,155.33,155.0,155.0,155.0,155.0,155.0,155.0,155.0
5670.0,155.16,0.5,8,155.0,155.33,155.0,155.0,155.0,155.5,155.0,155.43
5675.0,155.05,0.25,8,155.0,155.0,155.0,155.0,155.0,155.12,155.0,155.25
5680.0,155.33,0.5,8,155.5,155.5,155.5,155.5,155.0,155.33,155.33,155.0
5685.0,155.37,0.67,8,155.5,155.0,155.14,155.5,155.5,155.33,155.33,155.67
5690.0,155.28,0.5,8,155.5,155.25,155.0,155.0,155.0,155.5,155.5,155.5
5695.0,155.28,0.5,8,155.5,155.5,155.38,155.0,155.33,155.0,155.0,155.5
5700.0,155.12,0.5,8,155.5,155.0,155.0,155.0,155.0,155.0,155.5,155.0
5705.0,155.15,0.5,8,155.25,155.25,155.0,155.0,155.0,155.2,155.0,155.5
5710.0,155.29,1.0,8,156.0,155.0,155.0,155.0,155.5,155.12,155.67,155.0
5715.0,155.23,0.5,8,155.5,155.5,155.0,155.5,155.33,155.0,155.0,155.0
5720.0,155.13,0.33,8,155.2,155.0,155.0,155.0,155.0,155.25,155.25,155.33
5725.0,155.25,1.0,8,155.0,155.0,155.33,155.0,155.33,155.33,155.0,156.0
5730.0,155.18,0.5,8,155.5,155.12,155.0,155.0,155.33,155.0,155.0,155.5
5735.0,155.19,0.5,8,155.5,155.25,155.0,155.25,155.0,155.33,155.0,155.22
5740.0,155.13,0.5,8,155.0,155.33,155.0,155.0,155.0,155.5,155.0,155.2
5745.0,155.36,1.0,8,155.33,155.5,156.0,155.33,155.0,155.0,155.2,155.5
5750.0,155.22,0.5,8,155.33,155.0,155.33,155.0,155.0,155.5,155.25,155.33
5755.0,155.18,0.5,8,155.0,155.5,155.33,155.0,155.33,155.0,155.0,155.25
5760.0,155.08,0.25,8,155.0,155.25,155.25,155.0,155.0,155.0,155.14,155.0
5765.0,155.12,0.33,8,155.33,155.33,155.0,155.0,155.0,155.0,155.0,155.33
5770.0,155.24,1.0,8,155.0,155.33,155.0,156.0,155.29,155.0,155.0,155.33
5775.0,155.21,0.5,8,155.5,155.5,155.0,155.14,155.0,155.0,155.25,155.25
5780.0,155.12,0.33,8,155.0,155.0,155.0,155.0,155.33,155.33,155.0,155.33
5785.0,155.08,0.33,8,155.33,155.0,155.0,155.0,155.0,155.0,155.33,155.0
5790.0,155.17,0.5,8,155.33,155.5,155.0,155.0,155.25,155.25,155.0,155.0
5795.0,155.12,0.5,8,155.0,155.5,155.0,155.0,155.0,155.0,155.0,155.5
5800.0,155.29,0.5,8,155.14,155.5,155.0,155.33,155.33,155.0,155.5,155.5
5805.0,155.22,0.75,8,155.5,155.0,155.75,155.25,155.25,155.0,155.0,155.0
5810.0,155.2,0.5,8,155.0,155.0,155.33,155.0,155.5,155.0,155.5,155.25
5815.0,155.12,0.5,8,155.33,155.0,155.0,155.5,155.0,155.17,155.0,155.0
5820.0,155.16,0.33,8,155.25,155.25,155.0,155.2,155.33,155.0,155.0,155.25
5825.0,155.18,0.5,8,155.5,155.0,155.5,155.0,155.11,155.33,155.0,155.0
5830.0,155.21,1.0,8,155.0,155.14,155.0,155.0,155.0,156.0,155.0,155.5
5835.0,155.31,0.5,8,155.43,155.33,155.5,155.0,155.25,155.5,155.0,155.5
5840.0,155.19,1.0,8,155.2,155.0,155.33,155.0,155.0,156.0,155.0,155.0
5845.0,155.35,0.67,8,155.0,155.0,155.67,155.33,155.33,155.33,155.5,155.6
5850.0,155.16,0.5,8,155.5,155.25,155.25,155.0,155.0,155.0,155.0,155.29
5855.0,155.18,0.5,8,155.0,155.25,155.33,155.0,155.5,155.0,155.0,155.38
5860.0,155.3,0.67,8,155.67,155.33,155.0,155.0,155.5,155.57,155.33,155.0
5865.0,155.26,0.5,8,155.5,155.33,155.0,155.5,155.29,155.0,155.25,155.25
5870.0,155.39,1.0,8,155.5,155.5,156.0,155.0,155.14,155.33,155.33,155.33
5875.0,155.21,0.5,8,155.5,155.5,155.0,155.0,155.0,155.33,155.33,155.0
5880.0,155.06,0.5,8,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.5
5885.0,155.0,0.0,8,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0
5890.0,155.02,0.14,8,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.14
5895.0,155.19,0.67,8,155.0,155.0,155.0,155.0,155.5,155.33,155.67,155.0
5900.0,155.23,0.67,8,155.33,155.0,155.33,155.0,155.0,155.5,155.0,155.67
5905.0,155.15,0.5,8,155.33,155.33,155.0,155.0,155.0,155.0,155.5,155.0
5910.0,155.17,0.5,8,155.25,155.25,155.0,155.0,155.12,155.0,155.5,155.25
