delay_us,median,min,max,sat_px
3900.0,171.0,171,171,0
3904.88,171.0,171,171,0
3909.75,171.0,171,171,0
3914.62,171.0,171,172,0
3919.5,171.0,171,171,0
3924.38,171.0,171,171,0
3929.25,171.0,171,171,0
3934.12,171.0,171,171,0
3939.0,171.0,171,171,0
3943.88,171.0,171,171,0
3948.75,171.0,171,171,0
3953.62,171.0,171,171,0
3958.5,171.0,171,171,0
3963.38,171.0,171,171,0
3968.25,171.0,171,171,0
3973.12,171.0,171,171,0
3978.0,171.0,171,171,0
3982.88,171.0,171,171,0
3987.75,171.0,171,171,0
3992.62,171.0,171,171,0
3997.5,171.0,171,171,0
4002.38,171.0,171,171,0
4007.25,171.0,171,171,0
4012.12,171.0,171,171,0
4017.0,171.0,171,171,0
4021.88,171.0,171,171,0
4026.75,171.0,171,171,0
4031.62,171.0,171,171,0
4036.5,171.0,171,171,0
4041.38,171.0,171,171,0
4046.25,171.0,171,171,0
4051.12,171.0,171,171,0
4056.0,171.0,171,171,0
4060.88,171.0,171,171,0
4065.75,171.0,171,171,0
4070.62,171.0,171,171,0
4075.5,171.0,171,171,0
4080.38,171.0,171,171,0
4085.25,171.0,171,171,0
4090.12,171.0,171,171,0
4095.0,171.0,171,171,0
4099.88,171.0,171,171,0
4104.75,171.0,171,171,0
4109.62,171.0,171,171,0
4114.5,171.0,171,171,0
4119.38,171.0,171,171,0
4124.25,171.0,171,171,0
4129.12,171.0,171,171,0
4134.0,171.0,171,171,0
4138.88,171.0,171,171,0
4143.75,171.0,171,171,0
4148.62,171.0,171,171,0
4153.5,171.0,171,171,0
4158.38,171.0,171,171,0
4163.25,171.0,171,171,0
4168.12,171.0,171,171,0
4173.0,171.0,171,171,0
4177.88,171.0,171,171,0
4182.75,171.0,171,171,0
4187.62,171.0,171,171,0
4192.5,171.0,171,171,0
4197.38,171.0,171,172,0
4202.25,171.0,171,171,0
4207.12,171.0,171,172,0
4212.0,171.0,171,171,0
4216.88,171.0,171,171,0
4221.75,171.0,171,171,0
4226.62,171.0,171,172,0
4231.5,171.0,171,171,0
4236.38,171.0,171,172,0
4241.25,171.0,171,172,0
4246.12,171.0,171,172,0
4251.0,171.0,171,171,0
4255.88,171.0,171,172,0
4260.75,171.0,171,171,0
4265.62,171.0,171,171,0
4270.5,171.0,171,172,0
4275.38,171.0,171,171,0
4280.25,171.0,171,171,0
4285.12,171.0,171,172,0
4290.0,171.0,171,172,0
4294.88,171.0,171,172,0
4299.75,171.0,171,172,0
4304.62,171.0,171,172,0
4309.5,171.0,171,171,0
4314.38,171.0,171,171,0
4319.25,171.0,171,171,0
4324.12,171.0,171,171,0
4329.0,171.0,171,171,0
4333.88,171.0,171,172,0
4338.75,171.0,171,172,0
4343.62,171.0,171,172,0
4348.5,171.0,171,172,0
4353.38,171.0,171,172,0
4358.25,171.0,171,171,0
4363.12,171.0,171,172,0
4368.0,171.0,171,172,0
4372.88,171.5,171,172,0
4377.75,171.0,171,172,0
4382.62,171.0,171,172,0
4387.5,171.0,171,171,0
4392.38,171.0,171,172,0
4397.25,171.0,171,171,0
4402.12,171.0,171,172,0
4407.0,171.0,171,172,0
4411.88,171.0,171,172,0
4416.75,171.0,171,172,0
4421.62,171.0,171,172,0
4426.5,171.5,171,172,0
4431.38,171.5,171,172,0
4436.25,171.0,171,172,0
4441.12,171.0,171,172,0
4446.0,171.0,171,171,0
4450.88,171.0,171,172,0
4455.75,171.0,171,172,0
4460.62,171.0,171,172,0
4465.5,171.0,171,171,0
4470.38,171.5,171,172,0
4475.25,171.0,171,171,0
4480.12,172.0,171,172,0
4485.0,171.0,171,172,0
4489.88,171.0,171,172,0
4494.75,172.0,171,172,0
4499.62,171.5,171,172,0
4504.5,171.5,171,172,0
4509.38,171.5,171,172,0
4514.25,172.0,171,172,0
4519.12,171.0,171,172,0
4524.0,171.0,171,172,0
