delay_us,median,min,max,sat_px
4316.25,203.0,203,204,0
4318.12,204.0,203,204,0
4320.0,203.0,203,204,0
4321.88,203.0,203,203,0
4323.75,203.0,203,203,0
4325.62,203.0,203,204,0
4327.5,203.0,203,203,0
4329.38,203.0,203,203,0
4331.25,203.0,203,204,0
4333.12,203.0,203,203,0
4335.0,203.0,202,203,0
4336.88,203.0,203,203,0
4338.75,203.0,202,203,0
4340.62,203.0,202,203,0
4342.5,203.0,202,203,0
4344.38,202.5,202,203,0
4346.25,202.0,201,203,0
4348.12,202.5,202,203,0
4350.0,202.0,202,203,0
4351.88,202.0,202,202,0
4353.75,202.0,202,202,0
4355.62,202.0,202,202,0
4357.5,202.0,202,203,0
4359.38,202.0,202,202,0
4361.25,202.0,202,202,0
4363.12,202.0,201,202,0
4365.0,202.0,201,202,0
4366.88,202.0,202,202,0
4368.75,202.0,201,202,0
4370.62,202.0,201,202,0
4372.5,202.0,201,202,0
4374.38,201.5,201,202,0
4376.25,201.0,201,201,0
4378.12,201.0,201,201,0
4380.0,201.0,200,201,0
4381.88,201.0,201,201,0
4383.75,201.0,201,201,0
4385.62,201.0,200,201,0
4387.5,201.0,200,201,0
4389.38,200.0,200,201,0
4391.25,200.0,200,200,0
4393.12,200.0,199,200,0
4395.0,200.0,199,200,0
4396.88,200.0,199,200,0
4398.75,200.0,199,200,0
4400.62,199.0,199,200,0
4402.5,199.5,199,200,0
4404.38,198.0,198,199,0
4406.25,197.5,196,198,0
4408.12,196.5,196,197,0
4410.0,196.0,196,197,0
4411.88,196.0,196,196,0
4413.75,196.0,196,196,0
4415.62,196.0,196,197,0
4417.5,196.0,196,197,0
4419.38,199.5,196,255,0
4421.25,357.5,300,419,0
4423.12,504.0,417,562,0
4425.0,597.5,585,601,0
4426.88,597.0,596,599,0
4428.75,597.0,596,598,0
4430.62,597.5,596,598,0
4432.5,597.5,595,599,0
4434.38,597.0,595,598,0
4436.25,596.0,595,596,0
4438.12,592.5,592,594,0
4440.0,592.5,591,593,0
4441.88,593.5,591,595,0
4443.75,592.5,591,594,0
4445.62,593.0,592,594,0
4447.5,592.0,591,594,0
4449.38,593.5,592,594,0
4451.25,592.5,590,594,0
4453.12,592.5,591,593,0
4455.0,591.5,590,593,0
4456.88,591.0,589,592,0
4458.75,592.0,590,594,0
4460.62,588.5,587,592,0
4462.5,588.5,587,590,0
4464.38,588.5,587,590,0
4466.25,589.0,588,590,0
4468.12,589.5,588,592,0
4470.0,589.0,588,590,0
4471.88,588.0,588,590,0
4473.75,589.0,589,589,0
4475.62,589.0,587,590,0
4477.5,588.5,587,589,0
4479.38,588.5,587,590,0
4481.25,589.0,588,590,0
4483.12,589.0,587,591,0
4485.0,588.5,587,591,0
4486.88,588.5,586,590,0
4488.75,588.5,586,590,0
4490.62,588.0,586,590,0
4492.5,588.0,586,589,0
4494.38,588.5,587,589,0
4496.25,588.0,587,589,0
4498.12,588.5,587,590,0
4500.0,588.0,586,589,0
4501.88,587.0,586,588,0
4503.75,587.0,586,589,0
4505.62,587.5,586,588,0
4507.5,587.5,586,588,0
4509.38,586.0,585,588,0
4511.25,587.0,585,588,0
4513.12,586.0,585,587,0
4515.0,587.0,586,588,0
4516.88,586.5,584,588,0
4518.75,586.5,585,588,0
4520.62,586.0,585,588,0
4522.5,587.0,585,587,0
4524.38,586.0,585,587,0
4526.25,586.5,585,588,0
4528.12,586.5,585,588,0
4530.0,586.0,584,586,0
4531.88,586.5,583,588,0
4533.75,586.5,586,587,0
4535.62,585.0,584,587,0
4537.5,586.5,584,587,0
4539.38,587.5,584,588,0
4541.25,587.0,586,588,0
4543.12,588.0,586,588,0
4545.0,586.5,585,588,0
4546.88,586.0,585,587,0
4548.75,587.0,585,588,0
4550.62,587.0,586,588,0
4552.5,586.0,585,588,0
4554.38,586.5,585,588,0
4556.25,588.5,587,590,0
4558.12,591.0,590,591,0
4560.0,589.5,588,590,0
4561.88,590.0,589,590,0
4563.75,587.5,587,589,0
4565.62,588.5,588,591,0
4567.5,549.5,495,589,0
4569.38,410.0,354,497,0
4571.25,301.5,216,353,0
4573.12,193.0,193,203,0
4575.0,193.0,192,193,0
4576.88,193.0,192,193,0
4578.75,193.0,192,193,0
4580.62,192.0,192,193,0
4582.5,192.0,192,193,0
4584.38,193.0,193,193,0
4586.25,194.0,194,195,0
4588.12,195.5,194,196,0
4590.0,196.0,195,196,0
4591.88,196.0,195,196,0
4593.75,196.0,196,196,0
4595.62,196.0,195,196,0
4597.5,195.5,195,196,0
4599.38,196.0,195,196,0
4601.25,196.0,196,196,0
4603.12,196.0,195,196,0
